id	genre
mCnmHhZqt2inAcjW	['metal', 'progressive metal', 'doom metal', 'melodic death metal', 'death metal', 'finnish metal']
mEFMPdURRF3kXZnF	['pop', 'singer songwriter']
mH2suhduIEa58xdJ	['pop', 'singer songwriter', 'pop rock', 'soundtrack', 'indie pop', 'indie rock', 'jazz', 'folk', 'piano rock', 'easy listening', 'soft rock', 'birthday', 'pony']
mK86JfhEvntZPBsA	['rock', 'post hardcore', 'emo', 'alternative rock', 'christian rock', 'screamo', 'punk', 'hardcore', 'emocore', 'christian hardcore', 'indie rock', 'easy listening', 'pop punk', 'melodic hardcore', 'christian metal']
mLyWnA7tHhH3Uhfk	['shoegaze', 'post punk', 'post rock', 'noise rock', 'noise', 'rock', 'alternative rock', 'indie rock', 'new wave']
mM8ngJKLB9T2WYKM	['singer songwriter', 'pop', 'folk rock', 'folk', 'rock', 'pop rock', 'soft rock', 'soul', 'easy listening', 'blues', 'country rock']
mNQNaz6dTkZUtnA3	['folk rock', 'singer songwriter', 'classic rock', 'rock', 'folk', 'spoken word']
mOCq6YBMcFDCYEPD	['folk', 'singer songwriter', 'pop', 'indie pop', 'indie rock', 'downtempo', 'soft rock', 'dream pop', 'indie folk', 'acoustic rock']
mOoap3bcujeD82b4	['grunge', 'rock', 'alternative rock', 'hard rock', 'alternative metal', 'metal', 'stoner rock', 'post punk', 'sound']
mOwhoDPh4nMkGwqc	['pop', 'singer songwriter']
mPXnT7ZLAx8BP2pe	['hard rock', 'classic rock', 'rock', 'blues rock']
mPePqfdfjA1QrJNy	['pop', 'rock', 'alternative rock', 'indie pop', 'indie rock']
mQeZVNjDavf4WysA	['hard rock', 'blues rock']
mRLalNcr03bQfkko	['pop', 'soul']
mRh2z2fr0ygxzxEY	['post hardcore', 'hardcore', 'metalcore', 'screamo', 'emocore', 'melodic metalcore', 'metal', 'emo', 'melodic hardcore', 'australian hardcore']
mRz879Dw1NUbm9BV	['pop', 'electropop', 'indie pop', 'synthpop']
mSkmd9yspk3hECv3	['happy hardcore']
mTCFG1ROdedd9GrX	['punk', 'rock', 'alternative rock', 'pop punk', 'hard rock', 'post grunge', 'metal', 'pop', 'emo', 'singer songwriter', 'pop rock', 'alternative pop rock', 'thrash metal']
mTHU4LSWbDZFyHBR	['soul', 'rhythm and blues', 'funk', 'blues', 'motown', 'pop', 'r b', 'southern soul', 'rock', 'rock and roll', 'classic soul']
mTbTSXakQDcIH7MK	['rock', 'classic rock', 'soft rock', 'blues', 'roots rock', 'folk', 'progressive rock', 'pop rock', 'blues rock', 'anthem']
mTn3pzUEzKwIDOQW	['minimal synth']
mTwXhqc4op8iTl4j	['electroclash', 'electronica', 'electropop', 'electro', 'synthpop', 'pop', 'trip hop', 'new wave', 'britpop', 'rock', 'techno', 'indietronica', 'dream pop', 'experimental', 'indie rock', 'breakbeat', 'alternative dance', 'boogie']
mVIvx5KRzAIB0s9j	['classic rock', 'rock', 'soft rock', 'pop', 'hard rock', 'easy listening', 'pop rock', 'emo']
mWr638e6PKdR5Byc	['folk', 'psychedelic folk', 'singer songwriter', 'folk rock']
mYVrbGa2RTgNi6Gy	['hard rock', 'rock', 'classic rock', 'blues rock', 'rock and roll', 'punk', 'album rock', 'glam rock', 'metal', 'alternative rock', 'progressive rock', 'garage rock', 'singer songwriter', 'sleaze rock']
mYXaFc0b4TvzgRna	['indie pop', 'dream pop']
mYgAsL6tN5RXeoo5	['black metal', 'post rock', 'post black metal', 'blackgaze', 'shoegaze', 'post metal', 'atmospheric black metal']
maPYFFu0SEtg21bg	['soul', 'bossa nova', 'smooth jazz']
mb3gfWnBLSFu2ynL	['country', 'contemporary country', 'pop', 'singer songwriter', 'country pop', 'pop rock', 'easy listening', 'disney', 'teen pop']
mcSyQWsHtskCQIBJ	['industrial', 'electro', 'new wave', 'synthpop', 'cyberpunk', 'ebm', 'electro industrial']
md0D3HS7Gz9LWtrc	['pop', 'singer songwriter', 'rock', 'folk', 'soft rock', 'new wave', 'easy listening', 'folk rock', 'celtic', 'soundtrack', 'chanson', 'jazz', 'soul', 'emo', 'indie pop', 'downtempo', 'world', 'new age', 'sleep', 'smooth jazz', 'alternative pop']
md76eMMjsfpweHTK	['pop', 'alternative pop']
meMXtRJMnRgPV4Gt	['rock', 'alternative rock']
meYa7mK3fWZBjco0	['black metal', 'norwegian black metal', 'metal', 'norwegian metal', 'raw black metal', 'melodic black metal']
meyRuHSugFCQytN3	['anime', 'j pop', 'visual kei', 'emo', 'symphonic metal', 'pop', 'comedy', 'gothic metal', 'gothic rock', 'power metal', 'emocore']
mfIiV3hmAqQyamkU	['reggaeton', 'latin', 'rock en espanol']
mjBqNBFLspc3FCtE	['death metal', 'grindcore', 'metal', 'punk', 'deathcore']
mjvZLcQCLTeo1J55	['rap', 'hip hop', 'dirty south rap', 'pop', 'rhythm and blues', 'anthem']
mlCBgoRvFyaMKpBZ	['pop punk']
mlJRztJVur0XpE2f	['thrash metal', 'metal', 'slayer', 'speed metal', 'death metal', 'black metal', 'hardcore']
mlRU0g4WnCiiok60	['new age', 'celtic', 'ambient', 'folk', 'meditation', 'sleep', 'easy listening', 'world', 'synthesizer']
mlZNZoual2X91RLO	['thrash metal', 'metal', 'groove metal', 'death metal', 'screamo', 'melodic metal', 'trance', 'jazz', 'rock', 'hardcore', 'hard rock']
mpG2bZZeFVlPw2M3	['stoner rock', 'doom metal', 'psychedelic rock', 'metal', 'rock', 'hard rock', 'progressive rock', 'stoner metal', 'psychedelic doom']
mpxBrgJST6LnDZj7	['new wave', 'post punk', 'pop', 'alternative rock', 'rock', 'indie rock', 'electro', 'britpop', 'dance pop', 'electronica']
msG6FSYAHCxgGRhj	['indie rock', 'rock', 'power pop']
mt4lcmxfRqLxWF0U	['pop', 'rock', 'pop rock', 'electropop', 'disney', 'teen pop']
mubUuumYxxs16tgy	['rock', 'alternative rock', 'emo', 'indie rock', 'post hardcore', 'noise rock', 'hard rock', 'screamo', 'emocore']
mumfFTrnPMaTm4u0	['country']
mvJudGv0j8zz1Sln	['soul', 'smooth jazz', 'jazz', 'quiet storm', 'pop', 'easy listening', 'rhythm and blues', 'r b', 'lounge', 'classic soul']
mvNZYakTYILGDiSr	['punk', 'rock']
myY0UlrN8xZmnuoz	['pop', 'disco', 'electronica', 'electropop', 'doom metal', 'dance pop', 'synthpop', 'cyberpunk', 'brutal death metal']
myoCvPb1dyaj0Tf0	['hip hop', 'rap', 'alternative pop', 'alternative hip hop', 'pop rap', 'indie pop', 'pop', 'emo']
mztrw5nXNL9Qwo8O	['synthpop', 'pop', 'new wave', 'new romantic', 'britpop', 'electronica', 'electropop', 'dance pop']
n02RumMUuEhA8ovH	['rock', 'hard rock', 'alternative rock', 'grunge', 'metal', 'post grunge', 'alternative metal', 'industrial', 'classic rock', 'nu metal', 'emo', 'soundtrack', 'new age']
n0yl4ocuw3xOuSZi	['pop', 'rock', 'lounge', 'alternative rock', 'pop rock', 'alternative pop', 'teen pop', 'alternative pop rock']
n3J10IFEGSmdS2la	['black metal', 'symphonic black metal', 'norwegian black metal', 'metal', 'melodic black metal', 'progressive metal', 'experimental rock', 'symphonic metal', 'atmospheric black metal', 'death metal', 'melodic metal', 'norwegian metal', 'progressive black metal', 'avant garde black metal']
n5iW9XppNzXkV0KL	['dream pop', 'indie pop']
n76jFfoCtgmPuPEB	['metal', 'alternative metal', 'melodic metal']
n7fW0gsuVnl729dS	['pop punk', 'acoustic rock']
nB0Z9UDydK0L8xtl	['electropop', 'pop', 'synthpop', 'indie pop', 'dance pop', 'indietronica', 'dream pop', 'glitch pop']
nBId14vHwXSQHFQV	['funk', 'dance pop', 'r b', 'pop', 'house', 'nu disco', 'disco', 'acid jazz', 'easy listening', 'lounge', 'chill out']
nBdT7W7uaLtZkN0G	['rock', 'singer songwriter', 'alternative rock', 'pop', 'pop rock']
nCc48KsKNjkdFZxT	['rock', 'alternative rock', 'pop rock', 'brazilian rock']
nDChjsox5qt1zC72	['indie rock', 'shoegaze', 'rock', 'post punk']
nDiuhKCc9z5DOBcD	['pop punk', 'pop']
nEUwCpufGit4fqYH	['alternative rock', 'pop punk']
nGLIdmXAlhokNVbo	['nu metal', 'rock', 'alternative rock', 'alternative metal', 'metal', 'emo', 'hard rock', 'rap metal', 'rap', 'rap rock', 'pop', 'pop rock', 'punk', 'pop punk']
nGt1GGh9WFmysu7h	['techno', 'pop', 'electronica', 'new wave', 'synthpop', 'j pop']
nHD5CVWuufJ0BiqQ	['indie rock', 'rock', 'alternative rock', 'britpop', 'symphonic rock', 'pop', 'baroque pop', 'orchestra', 'british invasion', 'classical']
nI03rDC3AIfkGN4q	['thrash metal', 'metal', 'groove metal', 'death metal', 'metalcore', 'melodic death metal']
nIOTbQB7ARTbmWS1	['grindcore', 'metal', 'death metal', 'deathgrind']
nInOUblfaNsTVr2H	['rock', 'indie rock', 'southern rock', 'alternative rock', 'garage rock', 'garage rock revival', 'blues', 'classic rock', 'grunge', 'indie pop', 'pop rock', 'lounge']
nIsHgHoJYEzkvvDE	['metalcore', 'metal', 'hardcore', 'post hardcore', 'melodic metalcore']
nJ1ayYd5TCyBjifw	['electro', 'electronica', 'electroclash', 'dance punk', 'indietronica', 'indie rock', 'house', 'funk', 'new rave', 'rock', 'post punk', 'techno', 'electropop', 'punk', 'synthpop', 'dance rock', 'disco', 'trance', 'alternative rock', 'ambient', 'experimental', 'new wave', 'lounge', 'indie electronica', 'funky breaks', 'edm']
nKFG9mfZWjYbulbJ	['pop', 'disney', 'soundtrack', 'rock', 'pop rock', 'k pop', 'classic rock']
nKkZF0Sz1MqC6SgF	['pop']
nMttUHxADG0pbtmY	['rock', 'indie pop', 'indie rock', 'dream pop']
nP064MFC4e5ami9Y	['pop', 'rock', 'dance pop', 'soundtrack', 'britpop', 'r b', 'girl group', 'soul', 'electro', 'pop rock', 'synthpop', 'no wave']
nPOUMO7w5JwQ3Orc	['technical death metal', 'progressive death metal', 'death metal', 'brutal death metal', 'technical brutal death metal', 'metal', 'progressive metal', 'melodic death metal', 'technical melodic death metal', 'grindcore', 'mathcore', 'goregrind', 'deathcore', 'pornogrind', 'german metal', 'slam death metal', 'progressive technical death metal', 'german death metal']
nQ4h11UiCxpxjafu	['metal', 'hip hop', 'emo', 'rap']
nQ4qyKRGbqDO38tb	['rock', 'christian rock', 'alternative rock']
nQGbsQab0xYxRs7H	['soul', 'funk', 'rhythm and blues', 'motown', 'lounge', 'singer songwriter', 'northern soul', 'soul blues']
nQJ2DU5Qo1Z0rkYC	['pop', 'rap', 'trap']
nQNbTq11gUSB2gLw	['southern rock', 'classic rock', 'rock', 'hard rock', 'country rock']
nROgbxPk7lgXPE0X	['mpb']
nRpEFcFzYZ8Z8Cye	['singer songwriter', 'rock', 'pop', 'alternative rock', 'piano rock', 'blues', 'jazz', 'indie rock', 'pop rock', 'electronica', 'folk', 'experimental', 'soft rock', 'lounge', 'folk rock', 'karaoke', 'healing']
nSYKGdPdmBN4OIpV	['indie rock', 'rock', 'britpop', 'alternative rock', 'pop', 'indie pop', 'pop rock', 'soft rock', 'classic rock', 'electronica', 'punk', 'emo', 'easy listening', 'garage rock']
nVVj7Ksowk6ILZge	['hip hop', 'rap', 'alternative hip hop']
nWamstGAwBbfV6Zn	['classic rock', 'rock', 'southern rock', 'swamp rock', 'roots rock', 'country rock', 'rock and roll', 'rockabilly', 'folk', 'hard rock', 'folk rock', 'blues rock']
nX9FpddSUFY1C7CD	['hip hop', 'rap']
nXI9E7xBi32Zeuq6	['pop', 'electropop', 'singer songwriter', 'trance', 'progressive house']
nXVr6iwdbVsSkSqp	['electropop', 'pop', 'synthpop', 'electronica', 'indie rock', 'electro', 'indietronica', 'alternative rock', 'indie pop', 'electroclash', 'new wave', 'psychedelic pop', 'techno', 'lounge', 'art rock', 'folktronica', 'new romantic', 'funk rock']
nZLQai98JIUloXoM	['alternative rock']
naJZJ9llbE2MaOSA	['punk', 'classic rock', 'alternative rock', 'emo', 'power pop', 'pop punk', 'garage punk', 'nerdcore', 'anarcho punk', 'hardcore punk', 'geek rock']
naNraSSKgSwxNGNX	['mpb']
nb63ve6ADAfyPZI4	['folk metal', 'viking metal', 'metal', 'black metal']
nbRSgR24dEWGfdhh	['soul', 'vocal jazz', 'quiet storm', 'r b']
nbZZTk0V1ByXZbSJ	['indie pop']
nbo62BHKJ2BoX8Jo	['folk', 'singer songwriter', 'pop', 'rock', 'folk rock', 'soft rock', 'folk pop', 'classic rock', 'country', 'pop rock', 'world']
nbwo2fc2WclCqFZb	['alternative metal', 'post grunge', 'alternative rock', 'hard rock', 'hard alternative']
ncntuF20C5zThvkH	['folk rock', 'classic rock', 'rock', 'folk', 'country rock']
ncrK8AlINWw1Ee5s	['grunge', 'alternative rock', 'rock', 'hard rock', 'alternative metal', 'metal', 'doom metal', 'sludge metal', 'progressive rock']
ndc4FM63aky0yHVr	['new wave', 'space rock', 'disco', 'rock', 'electro']
ne38vTpMcF7CaEdV	['punk', 'grunge', 'rock', 'alternative rock', 'experimental']
nfnpXXUFv8b3Vi6i	['industrial', 'industrial rock', 'rock', 'industrial metal', 'alternative rock', 'metal', 'alternative metal', 'electronica', 'experimental', 'hard rock', 'progressive rock', 'ambient', 'modern rock', 'nu metal']
ngAOMMsMHLT9faVj	['pop', 'world', 'dream pop', 'indie pop', 'electro', 'easy listening', 'chamber pop', 'art pop']
ngX5BFaiNZUB4P71	['symphonic metal']
nhmILgqxIeNkq01v	['new age', 'celtic', 'ambient', 'folk', 'easy listening', 'world', 'electronica', 'classical', 'pop', 'downtempo', 'singer songwriter', 'sleep', 'synthesizer', 'meditation', 'emo', 'soft rock', 'drum and bass', 'dream pop']
nhmJJUCL6wqAXtzL	['black metal', 'metal', 'melodic black metal', 'swedish black metal']
niEffBEGRADgYdQN	['hip hop', 'rap', 'soul', 'funk', 'southern hip hop']
niQDi3kgr7YWFuJf	['pop', 'rumba', 'finnish pop']
nioYkS2ur04s4icz	['post punk', 'new wave', 'rock', 'alternative rock', 'gothic rock', 'pop', 'indie pop', 'singer songwriter', 'alternative pop', 'dark wave', 'glass']
njGBA6t0wrejlsNq	['alternative rock', 'synthpop', 'synthwave', 'rock', 'pop rock', 'alternative dance']
nk2Yk9Y7iL1OkmrL	['indie rock', 'indie pop', 'rock', 'lo fi']
nm71kPftsPbLBOhz	['k pop', 'experimental']
nmQ1zIqsGoMiiyBq	['r b', 'jazz', 'experimental']
nmYtNFEPXtNZtXP4	['rock', 'alternative rock', 'alternative metal', 'experimental', 'trip hop', 'metal', 'hard rock', 'experimental rock', 'grunge', 'funk metal', 'avant garde', 'electronic rock', 'electronica', 'ambient', 'progressive rock', 'pop rock', 'industrial', 'symphonic rock', 'funk', 'nu metal', 'fake']
nnGqwGWCOSmceOGQ	['pop']
npNmFptTZAXcdEr1	['synthpop', 'experimental', 'electroclash', 'trip hop', 'singer songwriter', 'new wave', 'wave']
nqyxZqm7A9fptn5V	['indie rock', 'post rock', 'chamber pop', 'dream pop', 'art pop']
nroPbzmOcivht0Ff	['new age', 'easy listening']
nsoguYdc85FLKwEw	['country', 'contemporary country', 'pop', 'bluegrass']
nuvxU4cn1hlGTfyY	['hardcore', 'mathcore', 'metalcore', 'noisecore', 'progressive metal', 'grindcore', 'hardcore punk']
nw1u2HHw09nIxdiO	['rock', 'dance punk', 'indie rock', 'art rock']
nwCwIkN83De1v9tK	['pop', 'pop rock', 'rock', 'soundtrack', 'punk', 'pop punk', 'alternative rock', 'emo', 'soft rock']
nwgpEcq5O0fJCYHv	['progressive rock', 'symphonic rock', 'classic rock', 'pop', 'rock', 'soft rock', 'psychedelic rock']
nzAmpviZEyTxBY4q	['disney', 'pop', 'soundtrack', 'teen pop', 'pop rock', 'rock', 'country']
nzCaI7tTLth0h03y	['singer songwriter', 'folk', 'indie pop', 'blues']
o0cI8u4qKmk6zB4m	['gothic metal', 'gothic rock', 'synthpop', 'doom metal', 'metal', 'alternative rock', 'industrial', 'rock', 'melodic death metal', 'trip hop', 'symphonic metal']
o1SceoMz7feJiiaG	['country']
o1flh98IVNq011Um	['grindcore', 'metal', 'death metal', 'deathgrind', 'rock', 'noisecore']
o33adzkUn31UEAtO	['country']
o3Z55a2wdvE3s8ms	['progressive rock', 'rock', 'hard rock', 'classic rock', 'progressive metal', 'new wave', 'album rock']
o3xEiysX3yaR8mQr	['classic rock', 'rock', 'british invasion', 'hard rock', 'blues rock', 'rock and roll', 'british blues', 'blues', 'r b', 'rhythm and blues', 'skiffle']
o4mcP8jW8d0kaJZS	['hard rock', 'alternative metal', 'nu metal']
o5CwFepK9xTbBU5I	['rock', 'folk rock', 'classic rock', 'pop', 'folk', 'country', 'punk', 'country rock', 'garage rock', 'glam rock']
o5D1rlazYd9bCBlI	['hip hop', 'indietronica', 'electro', 'pop', 'electronica', 'electropop', 'rock', 'rap', 'house', 'underground hip hop', 'dancehall', 'german hip hop']
o5S6SQ69DTnMZGQ9	['symphonic metal']
o5xh41uAm5TMgXJb	['pop', 'indie pop', 'easy listening', 'folk', 'singer songwriter', 'chamber pop', 'indie folk', 'disney', 'art pop']
o64J3SARDQwwk8yP	['pop']
o8i2EnaS7Za0ktuG	['doom metal', 'gothic metal', 'symphonic metal', 'swedish metal']
o8m8yA0TLbmI9Xel	['hard rock', 'alternative metal', 'rock']
oBbeOJbU6MqBt33i	['pop', 'rock']
oBpRX3vQJK9HCNF8	['metal', 'folk metal', 'viking metal', 'melodic death metal']
oCO1RCn75rv7DAVG	['rock', 'classic rock', 'alternative rock', 'hard rock', 'britpop', 'blues', 'future rock']
oCsGbaU8QTJX3yfj	['pop', 'mpb']
oE6Drahik6zHuXcc	['classic rock', 'singer songwriter', 'folk', 'rock', 'soft rock', 'folk rock', 'blues', 'soul', 'funk', 'celtic rock', 'jazz', 'pop', 'downtempo', 'album rock', 'easy listening', 'acid jazz', 'water', 'irish folk']
oEbVDhAjqCWtWy7C	['emo']
oEhjdkACO0hfpjEQ	['pop', 'electropop', 'indie pop', 'dance pop', 'synthpop']
oFADSPVMYyDBnOAt	['blues', 'classic rock', 'blues rock', 'rock', 'psychedelic rock', 'acid rock', 'hard rock', 'electric blues', 'soul', 'rock and roll', 'album rock', 'house', 'poetry', 'british blues']
oFfqwvHz6rp0jRmZ	['futurepop', 'ebm', 'synthpop', 'industrial', 'electronica', 'dark electro', 'techno', 'electro industrial', 'alternative rock', 'electro', 'industrial techno', 'trance', 'pop', 'rap', 'ambient', 'electroclash', 'new wave', 'post punk', 'deathrock', 'gothic rock', 'fake']
oHMNoh8ipj5GTtCO	['pop', 'downtempo', 'dance pop']
oJSHuTv7u1TVk6Nu	['country', 'pop']
oJfFfIaNWBCd2o7K	['pop', 'electro', 'synthpop']
oJxxtl8DLEPEzxDj	['pop', 'singer songwriter', 'latin', 'latin pop', 'rock', 'folk', 'pop rock']
oKNu3wmU88In3Mm3	['indie rock', 'folk', 'indie folk', 'folk rock', 'rock', 'indie pop', 'pop', 'alternative rock']
oKq0CBJKKl90hGrA	['alternative rock', 'emo', 'pop punk']
oM994kPgyh81fLj8	['indie folk', 'folk rock']
oMVBpwDokWhfSrrC	['pop', 'singer songwriter', 'rock', 'indie pop', 'emo', 'folk', 'easy listening', 'dream pop']
oNoOc5UH50LHNl9o	['soundtrack', 'indie rock']
oOGt8G7QICMHBUUX	['dream pop', 'synthpop', 'electropop', 'rock', 'indie rock', 'electro', 'new wave', 'indietronica', 'modern rock']
oPx8xER3MDVufQcd	['punk', 'rock', 'comedy rock', 'pop punk', 'alternative rock', 'hard rock']
oQ2sE8B1HV3oip4D	['post hardcore']
oRU3mzhGkqNswVIi	['indie folk', 'folk', 'supergroup']
oSZqtfh1QJVw6crR	['death metal', 'technical death metal', 'brutal death metal']
oTXm3T3zmrbnA5ya	['rock', 'j rock']
oUHq2PICaMHtoL51	['indie rock', 'southern rock', 'rock', 'focus']
oUkTEEAPNYjunp43	['electropop', 'indie pop']
oVEAY0PGCuS253m7	['synthpop', 'experimental', 'beats', 'electro', 'avant garde', 'chillwave', 'electronica', 'new wave', 'indietronica', 'electropop', 'pop', 'industrial', 'coldwave', 'dark wave']
oVEcBGcAomW7cuAj	['pop', 'teen pop']
oW4kjNi7nNjcTCwz	['progressive metal', 'progressive death metal', 'progressive rock', 'death metal', 'metal', 'melodic death metal', 'technical death metal', 'rock', 'swedish metal', 'experimental', 'doom metal', 'ambient', 'psychedelic rock', 'black metal', 'jazz', 'hardcore', 'viking metal', 'melodic metal', 'progressive black metal']
oWgoCA1NvSYrb4Lu	['progressive rock', 'hard rock', 'classic rock', 'rock', 'progressive metal', 'metal', 'album rock', 'soul', 'anthem', 'canadian metal', 'canadian rock']
oXdE3n7AxM8dTMTR	['folk metal']
oXpdQJTpASLJfFvM	['soul']
oYIqRH5nrmdpQTmK	['pop']
oZ4FcJP4Qctot5S0	['rock']
oaIwSbTS5fQjSvtt	['punk', 'rock', 'pop punk', 'alternative rock', 'pop', 'hard rock', 'rock and roll', 'classic rock', 'emo', 'skate punk', 'soul', 'grunge', 'indie rock', 'power pop', 'progressive rock', 'stoner rock', 'pop rock', 'post punk', 'ska punk', 'comedy', 'garage rock', 'garage punk']
oahj33USrwBNIf7V	['soundtrack', 'rock', 'pop', 'country', 'disney', 'singer songwriter', 'pop rock', 'alternative rock', 'hard rock', 'soft rock', 'folk rock', 'southern rock', 'alternative dance', 'classic soul']
ob3rJvNvmxEBUgrM	['indie rock']
ofl1u3WysNABR4to	['pop', 'latin', 'rock en espanol', 'latin pop']
ogAci5eoFfKCOehJ	['pop', 'soul', 'dance pop']
ogaBlo8O5BrI2Wnd	['jazz']
ohbvGoXAJ9BPZk51	['pop', 'rock', 'teen pop', 'pop rock', 'emo', 'soft rock', 'disney', 'bubblegum pop']
oiJUeLdVwgBzhPiI	['rock', 'alternative rock', 'hard rock', 'alternative metal', 'post grunge', 'metal', 'emo', 'soft rock', 'grunge', 'pop', 'indie rock', 'nu metal', 'sound']
ojl88C6GatkYvRcY	['neo soul', 'soul', 'singer songwriter', 'motown', 'quiet storm']
ojtZnYHxoTtRi91i	['pop', 'singer songwriter', 'latin', 'rock', 'latin pop', 'pop rock', 'soul', 'trip hop', 'dance pop', 'folk']
olD8L9sDEQOtCEwh	['symphonic metal', 'gothic metal', 'power metal', 'metal']
olDpB2ii5pXljG3Y	['deathcore', 'progressive deathcore', 'progressive metal', 'death metal', 'technical death metal', 'metalcore', 'djent']
olRGJed4NkOqAlye	['alternative metal']
olYVAqm0pOogFimL	['rock']
oljlgSrW9Ds0APTj	['pop', 'soul', 'britpop', 'r b', 'electronica', 'hip hop', 'pop rock', 'dance pop', 'pop dance']
olkuO5DZqjKYrTRo	['pop']
olw9C9zcBP0ySovw	['grindcore', 'metal', 'deathgrind']
ooNcoUWPzrBAjIfb	['pop', 'synthpop']
ooopTtHdA0AqT9jY	['indie rock']
oov3Rs6RG3l82soF	['symphonic metal', 'metal', 'rock', 'hard rock', 'symphonic rock', 'gothic rock', 'melodic metal', 'anthem', 'dutch metal']
osCVdjDPzj7UZ6Dh	['madchester', 'rock', 'britpop', 'indie rock', 'new wave', 'rave', 'classic rock', 'pop', 'easy listening', 'cantaditas']
osXNE7cWObZGmwwr	['pop', 'boy band', 'easy listening', 'dance pop']
ost5WwHhojQYkCoV	['pop', 'rock', 'indie rock', 'pop rock', 'synthpop']
oswI44JDBnSlsI6f	['thrash metal', 'metal', 'hard rock', 'progressive metal']
otX772D1YwFWtmzo	['pop', 'pop rock', 'easy listening']
oucCp5SxhArE9VBY	['indie pop', 'pop', 'folk']
ouzA3TIaK4yAIxp0	['death metal']
ovqSpdUbgFRRGdyi	['progressive rock', 'classic rock', 'rock', 'psychedelic rock', 'hard rock', 'space rock', 'alternative rock', 'art rock', 'symphonic rock', 'british invasion', 'soundtrack', 'pop', 'experimental']
owgNTOp52BmoLWAr	['rock', 'alternative rock', 'ambient', 'easy listening', 'soft rock', 'sleep', 'electronica', 'experimental', 'indie rock', 'post rock', 'hard rock', 'progressive rock', 'stoner rock', 'techno', 'space rock']
oxjkZVCa9STzmIaI	['grunge', 'rock', 'alternative rock', 'hard rock', 'metal', 'alternative metal', 'classic rock', 'soundtrack', 'psychedelic rock', 'experimental', 'progressive rock', 'nu metal']
oyR23PnOEo5tVoUG	['pop', 'disco', 'dance pop', 'pop dance']
oyTlx1RNADpNzRCI	['new age', 'celtic', 'ambient', 'easy listening', 'folk', 'world', 'pop', 'sleep', 'electronica', 'singer songwriter', 'rock', 'downtempo', 'synthesizer', 'meditation']
ozIIQvblTN6Slpfa	['death metal', 'metal', 'progressive metal', 'technical death metal', 'progressive death metal']
p2C11NvlN0hm4tjX	['rock']
p3JMuzuZ6I9JbWl8	['post punk', 'new wave', 'gothic rock', 'disco', 'punk', 'krautrock', 'art rock', 'pop punk', 'deathrock', 'wave', 'tribute', 'dark wave']
p3qIikhfdR9XjX5H	['bachata']
p3ypLAOtsOpLTn3R	['hip hop', 'alternative hip hop']
p4TP9oBnIoAIiFtw	['black metal', 'metal', 'progressive metal', 'avant garde metal', 'progressive black metal']
p4dOTGBjTexjgFxv	['punk', 'bubblegum pop']
p5C6RE9bhZAVUUAl	['indie rock', 'indie pop', 'rock', 'pop', 'emo', 'alternative pop', 'folk', 'singer songwriter', 'pop rock']
p5orMT5vCj58N1ng	['gothic metal', 'rock', 'metal', 'gothic rock', 'symphonic metal', 'alternative rock', 'alternative metal', 'rain', 'reading']
p8xpqol0rOxjL2Dz	['alternative metal', 'metal', 'rock', 'hard rock', 'nu metal', 'alternative rock', 'progressive metal', 'hardcore', 'experimental', 'punk', 'progressive rock']
pAd7kQdenSBvW8Ml	['emo', 'indie rock', 'punk', 'alternative rock', 'shoegaze', 'post hardcore', 'midwest emo']
pAzEb1oXeG9TYIvM	['pop', 'rock', 'dubstep']
pAzgyML8giA3E70J	['rock', 'singer songwriter', 'pop', 'alternative rock', 'indie pop', 'indie rock', 'progressive rock', 'soft rock', 'blues', 'folk', 'pop rock', 'chamber pop', 'art rock']
pBW4hSMcAIFt7dnh	['blues', 'singer songwriter', 'experimental', 'jazz', 'rock', 'lounge', 'avant garde', 'blues rock']
pDYI5F6cG7ieAp9B	['post hardcore', 'metal', 'rock', 'hard rock', 'hardcore', 'screamo']
pEAawngmMyR3Qccb	['metal', 'groove metal', 'metalcore', 'thrash metal', 'grindcore', 'hardcore', 'progressive metal', 'speed metal', 'death metal', 'deathcore', 'deathgrind', 'progressive groove metal', 'thrash groove metal']
pF5dqrJwRreBWon6	['samba']
pFCYP9Ru3xkib9H5	['ambient', 'experimental', 'jazz', 'post rock', 'rock', 'dream pop']
pFt4jhLjEnh5cUDh	['pop', 'baroque pop']
pIZnbaINXFsTWIt4	['indietronica']
pK43WHEUOBtqbZqm	['indie pop', 'pop rap', 'pop', 'alternative pop', 'emo']
pKa8tqv3wZORbVeF	['rock']
pL1Qnfj8IPjKrzXu	['country', 'singer songwriter', 'pop']
pOhj1saV2NIaCVYM	['pop', 'rock', 'glam rock', 'pop rock', 'talent show', 'alternative rock', 'quiet storm', 'sleep', 'futurepop', 'idol']
pPJlbWGF7oiXCpyb	['latin pop', 'pop', 'latin', 'gypsy', 'mexican pop']
pQ3zmzAxoT8yR0Wa	['sertanejo']
pQTg5VHeTv4pMo6o	['jazz', 'swing', 'soundtrack', 'vocal jazz', 'lounge']
pRjV2I3koh2GmoAb	['pop', 'reggae', 'dancehall', 'tropical']
pTtt5FNbQ5hkxuw4	['pop', 'rock', 'singer songwriter', 'pop rock', 'classic rock', 'soft rock', 'dance pop', 'dance rock']
pXkHGGUSSx8A5DNk	['singer songwriter', 'pop', 'experimental', 'avant garde', 'chill out']
