id	0_best_fc2_vgg19_mfcc_bow_padding_model	1_best_fc2_vgg19_mfcc_bow_padding_model	2_best_fc2_vgg19_mfcc_bow_padding_model	3_best_fc2_vgg19_mfcc_bow_padding_model	4_best_fc2_vgg19_mfcc_bow_padding_model	5_best_fc2_vgg19_mfcc_bow_padding_model	6_best_fc2_vgg19_mfcc_bow_padding_model	7_best_fc2_vgg19_mfcc_bow_padding_model	8_best_fc2_vgg19_mfcc_bow_padding_model	9_best_fc2_vgg19_mfcc_bow_padding_model	10_best_fc2_vgg19_mfcc_bow_padding_model	11_best_fc2_vgg19_mfcc_bow_padding_model	12_best_fc2_vgg19_mfcc_bow_padding_model	13_best_fc2_vgg19_mfcc_bow_padding_model	14_best_fc2_vgg19_mfcc_bow_padding_model	15_best_fc2_vgg19_mfcc_bow_padding_model	16_best_fc2_vgg19_mfcc_bow_padding_model	17_best_fc2_vgg19_mfcc_bow_padding_model	18_best_fc2_vgg19_mfcc_bow_padding_model	19_best_fc2_vgg19_mfcc_bow_padding_model	20_best_fc2_vgg19_mfcc_bow_padding_model	21_best_fc2_vgg19_mfcc_bow_padding_model	22_best_fc2_vgg19_mfcc_bow_padding_model	23_best_fc2_vgg19_mfcc_bow_padding_model	24_best_fc2_vgg19_mfcc_bow_padding_model	25_best_fc2_vgg19_mfcc_bow_padding_model	26_best_fc2_vgg19_mfcc_bow_padding_model	27_best_fc2_vgg19_mfcc_bow_padding_model	28_best_fc2_vgg19_mfcc_bow_padding_model	29_best_fc2_vgg19_mfcc_bow_padding_model	30_best_fc2_vgg19_mfcc_bow_padding_model	31_best_fc2_vgg19_mfcc_bow_padding_model	32_best_fc2_vgg19_mfcc_bow_padding_model	33_best_fc2_vgg19_mfcc_bow_padding_model	34_best_fc2_vgg19_mfcc_bow_padding_model	35_best_fc2_vgg19_mfcc_bow_padding_model	36_best_fc2_vgg19_mfcc_bow_padding_model	37_best_fc2_vgg19_mfcc_bow_padding_model	38_best_fc2_vgg19_mfcc_bow_padding_model	39_best_fc2_vgg19_mfcc_bow_padding_model	40_best_fc2_vgg19_mfcc_bow_padding_model	41_best_fc2_vgg19_mfcc_bow_padding_model	42_best_fc2_vgg19_mfcc_bow_padding_model	43_best_fc2_vgg19_mfcc_bow_padding_model	44_best_fc2_vgg19_mfcc_bow_padding_model	45_best_fc2_vgg19_mfcc_bow_padding_model	46_best_fc2_vgg19_mfcc_bow_padding_model	47_best_fc2_vgg19_mfcc_bow_padding_model	48_best_fc2_vgg19_mfcc_bow_padding_model	49_best_fc2_vgg19_mfcc_bow_padding_model	50_best_fc2_vgg19_mfcc_bow_padding_model	51_best_fc2_vgg19_mfcc_bow_padding_model	52_best_fc2_vgg19_mfcc_bow_padding_model	53_best_fc2_vgg19_mfcc_bow_padding_model	54_best_fc2_vgg19_mfcc_bow_padding_model	55_best_fc2_vgg19_mfcc_bow_padding_model	56_best_fc2_vgg19_mfcc_bow_padding_model	57_best_fc2_vgg19_mfcc_bow_padding_model	58_best_fc2_vgg19_mfcc_bow_padding_model	59_best_fc2_vgg19_mfcc_bow_padding_model	60_best_fc2_vgg19_mfcc_bow_padding_model	61_best_fc2_vgg19_mfcc_bow_padding_model	62_best_fc2_vgg19_mfcc_bow_padding_model	63_best_fc2_vgg19_mfcc_bow_padding_model	64_best_fc2_vgg19_mfcc_bow_padding_model	65_best_fc2_vgg19_mfcc_bow_padding_model	66_best_fc2_vgg19_mfcc_bow_padding_model	67_best_fc2_vgg19_mfcc_bow_padding_model	68_best_fc2_vgg19_mfcc_bow_padding_model	69_best_fc2_vgg19_mfcc_bow_padding_model	70_best_fc2_vgg19_mfcc_bow_padding_model	71_best_fc2_vgg19_mfcc_bow_padding_model	72_best_fc2_vgg19_mfcc_bow_padding_model	73_best_fc2_vgg19_mfcc_bow_padding_model	74_best_fc2_vgg19_mfcc_bow_padding_model	75_best_fc2_vgg19_mfcc_bow_padding_model	76_best_fc2_vgg19_mfcc_bow_padding_model	77_best_fc2_vgg19_mfcc_bow_padding_model	78_best_fc2_vgg19_mfcc_bow_padding_model	79_best_fc2_vgg19_mfcc_bow_padding_model	80_best_fc2_vgg19_mfcc_bow_padding_model	81_best_fc2_vgg19_mfcc_bow_padding_model	82_best_fc2_vgg19_mfcc_bow_padding_model	83_best_fc2_vgg19_mfcc_bow_padding_model	84_best_fc2_vgg19_mfcc_bow_padding_model	85_best_fc2_vgg19_mfcc_bow_padding_model	86_best_fc2_vgg19_mfcc_bow_padding_model	87_best_fc2_vgg19_mfcc_bow_padding_model	88_best_fc2_vgg19_mfcc_bow_padding_model	89_best_fc2_vgg19_mfcc_bow_padding_model	90_best_fc2_vgg19_mfcc_bow_padding_model	91_best_fc2_vgg19_mfcc_bow_padding_model	92_best_fc2_vgg19_mfcc_bow_padding_model	93_best_fc2_vgg19_mfcc_bow_padding_model	94_best_fc2_vgg19_mfcc_bow_padding_model	95_best_fc2_vgg19_mfcc_bow_padding_model	96_best_fc2_vgg19_mfcc_bow_padding_model	97_best_fc2_vgg19_mfcc_bow_padding_model	98_best_fc2_vgg19_mfcc_bow_padding_model	99_best_fc2_vgg19_mfcc_bow_padding_model	100_best_fc2_vgg19_mfcc_bow_padding_model	101_best_fc2_vgg19_mfcc_bow_padding_model	102_best_fc2_vgg19_mfcc_bow_padding_model	103_best_fc2_vgg19_mfcc_bow_padding_model	104_best_fc2_vgg19_mfcc_bow_padding_model	105_best_fc2_vgg19_mfcc_bow_padding_model	106_best_fc2_vgg19_mfcc_bow_padding_model	107_best_fc2_vgg19_mfcc_bow_padding_model	108_best_fc2_vgg19_mfcc_bow_padding_model	109_best_fc2_vgg19_mfcc_bow_padding_model	110_best_fc2_vgg19_mfcc_bow_padding_model	111_best_fc2_vgg19_mfcc_bow_padding_model	112_best_fc2_vgg19_mfcc_bow_padding_model	113_best_fc2_vgg19_mfcc_bow_padding_model	114_best_fc2_vgg19_mfcc_bow_padding_model	115_best_fc2_vgg19_mfcc_bow_padding_model	116_best_fc2_vgg19_mfcc_bow_padding_model	117_best_fc2_vgg19_mfcc_bow_padding_model	118_best_fc2_vgg19_mfcc_bow_padding_model	119_best_fc2_vgg19_mfcc_bow_padding_model	120_best_fc2_vgg19_mfcc_bow_padding_model	121_best_fc2_vgg19_mfcc_bow_padding_model	122_best_fc2_vgg19_mfcc_bow_padding_model	123_best_fc2_vgg19_mfcc_bow_padding_model	124_best_fc2_vgg19_mfcc_bow_padding_model	125_best_fc2_vgg19_mfcc_bow_padding_model	126_best_fc2_vgg19_mfcc_bow_padding_model	127_best_fc2_vgg19_mfcc_bow_padding_model
FV1bGx0nP3pqJRig	0.00095598993	0.0013898934	0.0075708306	0.0030842829	0.0	0.0025756452	0.004364313	0.0062663318	0.006262661	0.006238305	0.0	0.016612375	0.020596853	0.0001686789	0.0	0.0	0.0043052365	0.016168742	0.002816984	0.000759834	0.004960256	0.012530242	0.006117272	0.012357959	0.0022026119	0.0076317596	0.0060419505	2.0460986e-05	0.010495443	0.015691511	0.0031263528	0.013309212	0.011076072	0.017056473	0.015779098	0.022863986	0.011145994	0.0	0.0010882352	0.0087460065	0.003560006	0.018195858	0.002614616	0.021058742	0.0015972995	0.014187654	0.010070691	0.0103774145	0.0	0.001021386	0.0038815676	0.01128776	0.00655927	0.0	0.008115568	0.0072475686	0.0061199954	0.0035925293	0.00030520666	0.013167383	0.011281524	0.0031100502	0.0	0.0068570524	0.0	0.0030989666	0.023055715	0.00401957	0.0121783195	0.0029016165	0.0063563134	0.0016426232	0.0049840994	0.0006757627	0.0042198156	0.0023977926	0.005237605	0.01622056	0.0014040073	0.0	0.017396756	0.0	0.012279279	0.008912439	0.012594187	0.014173545	0.0018931134	0.003991376	0.014875925	0.004548045	0.0049258564	0.0019095908	0.002772815	0.0	0.00932357	0.024288438	0.015671944	0.02665033	0.0060206996	0.0	0.016091336	0.00095888996	0.0	0.0045533953	0.0	0.020526292	0.0029711355	0.0	0.0122492565	0.0	0.011251565	0.0	0.0036216814	0.0	0.0028230615	0.0033653697	0.0	0.0	0.001628971	0.0031952558	0.020752858	0.0067033726	0.0092164725	0.0056741885	0.010547818	0.0024548532	0.0	0.011794435
Utj915yMnJa0UvyX	0.008738873	0.0	0.017299315	0.014013772	0.00983551	0.010167214	0.0045637675	0.015200073	0.00695331	0.014640596	0.0076051126	0.025033472	0.026318274	0.0	0.009461865	0.0	0.011797587	0.01814257	0.012194305	0.0	0.0028295193	0.014233461	0.0	0.021620354	0.009532563	0.019578714	0.0149661815	0.009731629	0.006132456	0.024438867	0.014710479	0.023880688	0.022687728	0.023565734	0.016789189	0.030662192	0.02278862	0.009946965	0.013142891	0.020941563	0.0023494302	0.020479016	0.012834254	0.023784827	0.011259158	0.015173997	0.009896163	0.021881562	0.009209878	0.0	0.0133915935	0.013153002	0.0036770783	0.008035718	0.011224078	0.017124584	0.0066910353	0.012273969	0.01272303	0.024736185	0.02122698	0.0	0.0	0.0071964175	0.008973318	0.012877478	0.024346368	0.013301167	0.016009053	0.0124475695	0.015341292	0.009491277	0.008896876	0.010243259	0.014274705	0.011958313	0.013712608	0.019903786	0.0	0.0066816662	0.027889054	0.009857033	0.021207051	0.020869106	0.016925352	0.023853226	0.013149695	0.013122115	0.018532166	0.012808797	0.013871262	0.014296079	0.012086857	0.0070224185	0.011354515	0.028214898	0.025604926	0.032930315	0.01612219	0.0065522506	0.018420089	0.0026370457	0.0	0.013770319	0.0	0.03028199	0.010710863	0.008804891	0.019325554	0.007859335	0.011235412	0.0064012012	0.0011992604	0.0	0.013031722	0.011152015	0.010938514	0.0073439516	0.0	0.012693909	0.02237327	0.009666268	0.011306258	0.0013320493	0.012521908	0.014813137	0.0	0.021643503
5gMjEcghipaC9j64	0.010803136	0.014903533	0.017011967	0.013653169	0.009330024	0.012215257	0.017829597	0.016823644	0.016442306	0.017786264	0.008384254	0.018060584	0.022852767	0.013283838	0.011067409	0.008986467	0.013377626	0.019356675	0.013189034	0.011462026	0.017420832	0.013091566	0.016578574	0.01368951	0.012244883	0.016070662	0.014709222	0.010163261	0.015447232	0.018622564	0.013567046	0.019623617	0.014943233	0.019771256	0.016544217	0.022753188	0.012685822	0.010692328	0.012053903	0.013240688	0.013309676	0.01927932	0.0132292565	0.022461636	0.011735215	0.015549579	0.012713294	0.016837267	0.010976537	0.012038065	0.013335701	0.011718575	0.01862139	0.007464162	0.013019633	0.0119973505	0.016965928	0.01321889	0.01056218	0.015877483	0.018180072	0.012812561	0.0	0.016470654	0.010241747	0.012195225	0.02455547	0.014215293	0.012573905	0.0143524995	0.016722787	0.010040662	0.005365961	0.011112494	0.015831375	0.013115966	0.0145848	0.01833472	0.015430839	0.0	0.018471738	0.009784972	0.021035457	0.014742732	0.018442936	0.013709346	0.01226891	0.014629259	0.02248267	0.015134232	0.015004014	0.013789614	0.01345956	0.009797318	0.0152922	0.025846425	0.016461175	0.028384281	0.017071718	0.0064783664	0.016505295	0.014315496	0.010084256	0.012704032	0.013500208	0.022515707	0.01309648	0.00956602	0.01729203	0.009961348	0.01251065	0.006971211	0.016156586	0.007132985	0.011998523	0.013684273	0.011007525	0.009013964	0.012968934	0.012117095	0.021699227	0.012262656	0.014176642	0.0162453	0.017132796	0.012833104	0.00943746	0.014270342
BEZqXYEPfqv77A1S	0.013460807	0.00321967	0.020394642	0.019764539	0.015245754	0.01692926	0.008272962	0.020541735	0.009534254	0.019802427	0.013602072	0.022651918	0.025305737	0.0018209824	0.014162032	0.0	0.016984295	0.01790954	0.017899483	0.0	0.0069680675	0.01465287	0.0	0.021724928	0.01447403	0.022922462	0.02039008	0.015322276	0.0052896463	0.026954418	0.021240875	0.025656007	0.02049714	0.02029203	0.017793136	0.02896104	0.02138252	0.016646335	0.018519334	0.021823714	0.0043047685	0.020626105	0.018683393	0.024286032	0.015712421	0.0156219425	0.01068677	0.022410946	0.016201073	0.0	0.018167883	0.013830299	0.008047305	0.014070201	0.01271998	0.018603804	0.009439574	0.017863961	0.016351419	0.024202663	0.024513528	0.0	0.0	0.010350488	0.014670065	0.017010218	0.024518259	0.017668929	0.01656579	0.019074302	0.02179268	0.014976568	0.011436435	0.015252757	0.020785267	0.016538072	0.018918576	0.020037852	0.0046392	0.0131211225	0.026068497	0.01599689	0.024385301	0.02283945	0.018486261	0.02106388	0.017806558	0.018202895	0.022075236	0.017855285	0.018427521	0.019578466	0.01800023	0.013798813	0.013385295	0.02706201	0.022979831	0.030591927	0.021289108	0.011881111	0.017989822	0.0060583604	0.0018444523	0.01788673	7.894728e-05	0.029623186	0.016159715	0.015192191	0.019785903	0.014608945	0.011948342	0.01213628	0.005070748	0.0	0.01901475	0.017036907	0.01757699	0.013688608	0.0	0.018642578	0.02197838	0.011279674	0.012848914	0.003545058	0.015140538	0.019681256	0.0	0.02073432
Rjop8rDOyRz1qUiI	0.024587462	0.020664234	0.030856397	0.027834449	0.024437735	0.025483953	0.02272911	0.029721133	0.026110234	0.0318139	0.023142163	0.025285723	0.029570809	0.016866567	0.024374858	0.013495575	0.027645735	0.03105861	0.027502468	0.013796618	0.022583205	0.01547424	0.01528877	0.023165362	0.024870945	0.033394758	0.029193547	0.025098585	0.017201541	0.021560088	0.030359933	0.035099883	0.029494416	0.028622426	0.018365486	0.031907395	0.02213661	0.026029019	0.026059574	0.029627502	0.020733478	0.022508387	0.028000189	0.029473899	0.024219394	0.018105311	0.015496344	0.035902295	0.025856005	0.010169693	0.02842624	0.0138838235	0.025895016	0.02366578	0.027497139	0.03107321	0.025408335	0.025650188	0.026811516	0.02965395	0.03328568	0.014534625	0.0	0.026720615	0.025149	0.027972216	0.031650998	0.028316393	0.016131826	0.027272085	0.030753434	0.022983355	0.0101513835	0.024814634	0.02941679	0.027659493	0.029440856	0.030851249	0.023297155	0.002389252	0.03135592	0.024885073	0.036760785	0.03385849	0.033796802	0.022841586	0.026998358	0.029612536	0.039392624	0.032140467	0.028324567	0.027613735	0.027596667	0.024828034	0.02784977	0.03301076	0.02618636	0.034928117	0.031358045	0.022078745	0.019942667	0.02459542	0.020400673	0.028916197	0.01584689	0.030725947	0.028995326	0.023192035	0.03074128	0.0235807	0.014005681	0.021487016	0.019370621	0.013593861	0.026134398	0.026812576	0.026624916	0.023206092	0.015220153	0.026503708	0.03125049	0.027044335	0.023878943	0.019728214	0.03160296	0.028841564	0.0103225615	0.029898515
OhWRgLF4BsakSnXl	0.011932787	0.0	0.019477807	0.017530417	0.01315876	0.015009127	0.0032387243	0.017940314	0.0055622957	0.017663611	0.011115209	0.022255061	0.023182211	0.0	0.012491151	0.0	0.015802875	0.016869025	0.016551513	0.0	0.0034785997	0.014492684	0.0	0.020047773	0.012500612	0.020409247	0.018521143	0.013334813	0.0031761595	0.023210468	0.017324755	0.023810077	0.01962736	0.018725315	0.017558267	0.027762497	0.019918602	0.013900186	0.01552643	0.019056337	0.002078417	0.020208284	0.016491387	0.023120893	0.014017883	0.014925739	0.0103303585	0.019803425	0.013883466	0.0	0.017819112	0.013285732	0.004607494	0.012397455	0.009862603	0.016299557	0.0048625353	0.016794939	0.015192305	0.022424467	0.022216663	0.0	0.0	0.006541027	0.013747182	0.015502055	0.023209948	0.015245316	0.01639259	0.015631456	0.019163618	0.013543038	0.010512968	0.014549832	0.0178861	0.014492862	0.018142646	0.017582284	0.0	0.008614278	0.024510603	0.015260886	0.02109529	0.020436432	0.015858935	0.020020412	0.014921641	0.016291121	0.019563532	0.015195565	0.017594246	0.018004708	0.016079273	0.011890592	0.00981145	0.025902396	0.021809522	0.029507605	0.019241232	0.010081494	0.01720329	0.0024254117	0.0	0.015796933	0.0	0.027382081	0.014781142	0.013879097	0.019883052	0.011654219	0.011167761	0.009778956	0.0016265082	0.0	0.017216003	0.015031804	0.014472869	0.012668181	0.0	0.016802795	0.022732465	0.0092302915	0.009809212	0.0	0.012794273	0.017056335	0.0	0.01836348
V0z5GQapukFBYbFs	0.018553834	0.00804047	0.024836473	0.023686573	0.018777087	0.021041146	0.011535835	0.023865143	0.0137078995	0.024393283	0.017097984	0.021888442	0.025626795	0.0053509763	0.017473513	0.0034162675	0.020897439	0.02118863	0.022275483	0.003838871	0.01028575	0.014473926	0.0040004393	0.019028325	0.018951414	0.025102666	0.023716876	0.018957859	0.009785074	0.021748848	0.023393217	0.027423777	0.022830952	0.022296555	0.017550688	0.027752886	0.019509254	0.020240147	0.021085469	0.021214582	0.00877919	0.020395244	0.021381535	0.023856852	0.020479277	0.015750539	0.011969608	0.025303485	0.019734759	0.0003765676	0.02258075	0.013235063	0.012009061	0.017530369	0.016073115	0.021241127	0.013061191	0.021416875	0.019841824	0.022968959	0.026248736	0.0025524583	0.0	0.014789992	0.019023936	0.02122784	0.025422437	0.022542097	0.015627032	0.022287097	0.024182223	0.019010229	0.009553014	0.020062778	0.02458898	0.01989042	0.02311032	0.02298108	0.008031268	0.008942031	0.025030635	0.019048655	0.028320456	0.023186328	0.021891527	0.020132277	0.020765772	0.022059554	0.027038379	0.022900267	0.022505019	0.022509499	0.020470805	0.0179062	0.017441753	0.02730863	0.02182826	0.02982169	0.02497791	0.01592932	0.01748249	0.010554302	0.0056602582	0.021735908	0.00438655	0.027045961	0.0207939	0.018184805	0.02280296	0.017434074	0.012480825	0.016074678	0.007977341	0.00022163984	0.021854883	0.0212444	0.019777952	0.017424313	0.0035816238	0.021094294	0.02399028	0.015872438	0.014935584	0.007607406	0.01995145	0.022416065	0.0008303784	0.02143638
v0zrIQFMbASFWGMH	0.01006542	0.019435115	0.015498626	0.012125183	0.007639651	0.012390518	0.023066897	0.016552245	0.021726878	0.018523335	0.008671339	0.014017219	0.02040451	0.018332167	0.010782353	0.013557922	0.012614076	0.019417167	0.013663767	0.015881836	0.022793306	0.012322202	0.019863917	0.012071009	0.011570079	0.015430671	0.014971761	0.010543231	0.017482562	0.013259819	0.014583987	0.01624957	0.013191762	0.017178718	0.015782097	0.02081448	0.009139448	0.010992026	0.011502636	0.011781817	0.017405016	0.018403824	0.0128573105	0.02146381	0.011392544	0.015592447	0.013848718	0.01719583	0.010656953	0.013568491	0.012018535	0.010771172	0.02338901	0.008082465	0.01282169	0.011700459	0.022105534	0.012117204	0.009569177	0.014498439	0.01633525	0.016179593	0.0	0.020847997	0.011034166	0.012508389	0.024266338	0.013278447	0.011365454	0.013467306	0.016366534	0.009528707	0.004534123	0.010386539	0.015840001	0.012185325	0.014544751	0.017328322	0.020195886	0.0	0.0150966225	0.009279709	0.021076316	0.013802172	0.01831167	0.010790011	0.011844243	0.014600393	0.023840025	0.016569389	0.0144220535	0.013143075	0.013954038	0.010091014	0.018005334	0.024824508	0.0134824915	0.025105506	0.017659025	0.005900863	0.014159693	0.019946832	0.016358975	0.012277343	0.017053723	0.019625485	0.013167654	0.009229504	0.014926359	0.010818626	0.012866469	0.0057215607	0.021264168	0.012768671	0.012273546	0.014041476	0.011773997	0.008016453	0.015413661	0.011655862	0.020616388	0.013100547	0.01717497	0.021276362	0.019088602	0.013673219	0.014321186	0.014235511
LN00sO8Hi5Vc1Za6	0.004625941	0.0	0.013391181	0.009751636	0.0059697367	0.0075450335	0.00036572033	0.011025428	0.0032842204	0.010831559	0.0042508286	0.020073526	0.022746885	0.0	0.0058954526	0.0	0.009096736	0.016199317	0.009055264	0.0	0.0	0.013055237	0.0	0.01812808	0.006247893	0.014177745	0.01086047	0.0058416533	0.003315461	0.02019465	0.010228043	0.018562507	0.017068159	0.019055383	0.016065724	0.027568983	0.017503178	0.0060638012	0.008002769	0.015608772	0.0	0.018882267	0.008365393	0.02237024	0.007554175	0.01397058	0.008735041	0.016340405	0.0055494313	0.0	0.009728893	0.012081705	0.0	0.004349707	0.00816835	0.0130720455	0.0025821873	0.008703095	0.0078277355	0.019614743	0.015952302	0.0	0.0	0.0038962744	0.0044454103	0.009615358	0.022756299	0.008663401	0.01444473	0.0073488406	0.011443148	0.005174775	0.007887573	0.0068459446	0.010134087	0.007642069	0.010563339	0.016355636	0.0	0.0005692207	0.023534708	0.005557041	0.015953671	0.015128175	0.013484044	0.01966345	0.0080006365	0.009149211	0.015277951	0.008857606	0.010278102	0.009918351	0.009261629	0.0041067176	0.008392835	0.02562894	0.021206917	0.029851576	0.012133292	0.0017867866	0.016319674	0.0	0.0	0.009934733	0.0	0.025892768	0.0072234673	0.005282998	0.016415725	0.004463634	0.010604092	0.0018913375	0.0	0.0	0.00865389	0.007734918	0.00669954	0.0033408587	0.0	0.008567419	0.022184495	0.006750687	0.008377631	0.0	0.009832945	0.010231156	0.0	0.016354308
yqYHN9XGQJy9IQ1j	0.008178903	0.0	0.016293325	0.013353669	0.010872839	0.011102848	0.0034602627	0.01493787	0.0066676056	0.014315946	0.007514415	0.023402277	0.023642492	0.0	0.010454927	0.0	0.012343238	0.018008187	0.012758885	0.0	0.002344904	0.0141613465	0.0	0.020222573	0.009260488	0.018022645	0.0147524	0.00938209	0.004792505	0.020839078	0.014512278	0.022082668	0.019597342	0.021067733	0.016865939	0.028635412	0.020545404	0.009941024	0.012226399	0.018865611	0.0030048129	0.020083843	0.01146619	0.023999408	0.009677875	0.015158957	0.010661288	0.019530201	0.010223723	0.0	0.013869858	0.013103392	0.004452217	0.009193845	0.012116353	0.015420658	0.007148725	0.012006331	0.012151153	0.02145897	0.019311475	0.0	0.0	0.007990762	0.009621892	0.01297574	0.024796683	0.011680715	0.016169576	0.011898715	0.014935741	0.010404765	0.011794489	0.010524346	0.013000032	0.011490051	0.01418841	0.019197846	0.0010082192	0.008965761	0.02586105	0.00995193	0.019417766	0.018696692	0.016646096	0.02123247	0.010946038	0.012609798	0.019333104	0.011965262	0.01365396	0.01266598	0.011285937	0.008731903	0.011767149	0.027962346	0.02281185	0.030098656	0.015329538	0.006914309	0.016921181	0.0032986943	0.0	0.013237472	0.0	0.028595656	0.009611936	0.008623438	0.018800382	0.008175659	0.011452122	0.0060120397	0.0028088356	0.0	0.013013786	0.011821906	0.0109736845	0.008233483	0.0	0.0131010255	0.022606451	0.010108345	0.011105182	0.0010410872	0.013120481	0.014748897	0.0	0.019275492
lQ4EP9uTUXBDRD8K	0.010562603	0.005912372	0.015983935	0.014176004	0.007786238	0.012209459	0.008208288	0.015243387	0.010531821	0.015709426	0.009229584	0.015345048	0.020293513	0.0036505952	0.008617852	0.0	0.012708692	0.017026894	0.012326877	0.004554411	0.00911748	0.013137516	0.0042516887	0.01234	0.010785466	0.015192893	0.014085247	0.009843337	0.009097036	0.016542697	0.013825199	0.018182287	0.014681998	0.016519196	0.016250195	0.021621203	0.010754318	0.0105299195	0.010995675	0.012838411	0.0071113477	0.018195061	0.012530553	0.020153353	0.011765276	0.014454766	0.010604979	0.01668731	0.011119202	0.0020396146	0.012714776	0.0117329825	0.009523843	0.0075193327	0.011062383	0.012967556	0.010268154	0.012113625	0.0095894635	0.01603223	0.017812988	0.003186255	0.0	0.011576188	0.009379279	0.011136986	0.022044899	0.013235774	0.0125013795	0.013038166	0.015538249	0.011049234	0.006263636	0.010264787	0.014975481	0.0111913225	0.013565676	0.01727031	0.0057785828	0.00053451356	0.01662025	0.00996951	0.020477684	0.015265381	0.01705251	0.01079378	0.011145516	0.01329942	0.021775408	0.014271448	0.013485888	0.01410645	0.012929143	0.009395368	0.013754541	0.022611085	0.015264654	0.024278358	0.015245702	0.0061325077	0.014480339	0.0072189877	0.0025662354	0.013186432	0.0025531696	0.019220205	0.012375128	0.009516682	0.015639763	0.009612852	0.011637947	0.0060237385	0.0062163845	0.0	0.012126275	0.01360307	0.01085706	0.009918018	0.0029097998	0.012349918	0.020588387	0.010599445	0.011449339	0.006329664	0.01580789	0.011228695	0.0	0.0143292565
scNfQBAuRCqtDfOi	0.021300325	0.003876772	0.029416624	0.02865992	0.023784474	0.02456571	0.008037324	0.027739715	0.012158519	0.028233813	0.022590887	0.027883932	0.0295006	0.00059282343	0.023848014	0.0	0.026489904	0.024033234	0.026717912	0.0	0.0063952804	0.015504765	0.0	0.02570431	0.02289843	0.032867435	0.028079225	0.02387517	0.0051332824	0.024233831	0.0286732	0.033951823	0.030323092	0.026848337	0.018509237	0.035456542	0.026422529	0.025448212	0.026274124	0.02940388	0.0065572797	0.022047354	0.026322223	0.02686106	0.024723383	0.016389085	0.011677658	0.031720836	0.024039716	0.0	0.026922593	0.014345378	0.009446989	0.023261398	0.019142497	0.028214643	0.011193193	0.025747554	0.02499354	0.030829094	0.033372942	0.0	0.0	0.013572316	0.023086581	0.026734376	0.028641647	0.025204841	0.01808808	0.02588238	0.02941104	0.023526976	0.013701679	0.024269009	0.02837205	0.026129598	0.028222289	0.02584284	0.0060763946	0.00958931	0.032523863	0.02436537	0.032078024	0.031896535	0.026460454	0.026212526	0.025303185	0.026094427	0.030054232	0.024836488	0.02756602	0.026317216	0.026436154	0.022920562	0.018553464	0.030464664	0.027846515	0.033815525	0.0298667	0.020755347	0.020232882	0.009419933	0.004127523	0.026906256	0.0	0.032763	0.025629478	0.022951426	0.028517367	0.021736225	0.0124161625	0.019907672	0.0037924408	0.0	0.0274245	0.025757413	0.025973568	0.022439945	0.0	0.026344696	0.029079044	0.018129792	0.016065521	0.0036300754	0.02149297	0.028418774	0.0	0.029422808
H5k2E6IhGaUcoTqK	0.0207878	0.007857119	0.026827255	0.024836253	0.021443808	0.022262085	0.013166242	0.02580451	0.015330654	0.025659103	0.019761836	0.028709479	0.031363953	0.00552876	0.019481136	0.002638914	0.023136493	0.02725129	0.024343502	0.001951273	0.0108657405	0.014724984	0.0032356787	0.022643074	0.021690188	0.02842579	0.027308151	0.021166699	0.010572506	0.02359505	0.02410861	0.032152254	0.026535546	0.028423252	0.017960731	0.034765735	0.02498351	0.022812746	0.02296476	0.026535312	0.0100000445	0.021779772	0.02277476	0.028336553	0.020999858	0.016799036	0.012806537	0.030986022	0.02078383	0.0	0.024698917	0.013578425	0.01365754	0.020219551	0.022062615	0.026561784	0.013622919	0.023005495	0.022936622	0.02822903	0.03137101	0.0030899849	0.0	0.015844142	0.02068793	0.023658725	0.030932583	0.026365748	0.016545258	0.02359646	0.026349451	0.020820018	0.008528332	0.02212808	0.025197951	0.023304317	0.024426948	0.028163368	0.009707869	0.00036359052	0.03125915	0.02078551	0.03205005	0.027667638	0.026989965	0.026410842	0.022748051	0.024426114	0.031235192	0.025202423	0.025114566	0.023820154	0.022903506	0.019516164	0.020064024	0.031735092	0.027327089	0.035200287	0.028060857	0.016572272	0.022633936	0.012288147	0.0060853264	0.024280911	0.005639585	0.03116416	0.024239901	0.019202862	0.02815427	0.017896371	0.012959085	0.017742177	0.0069377087	0.00058339635	0.024197703	0.022574605	0.02130494	0.01790706	0.0041807643	0.023395749	0.031690724	0.020605812	0.018361082	0.008022552	0.024036188	0.023787191	0.000582196	0.026676284
