id	0_best_fc2_vgg19_lyrics_bert_padding_model	1_best_fc2_vgg19_lyrics_bert_padding_model	2_best_fc2_vgg19_lyrics_bert_padding_model	3_best_fc2_vgg19_lyrics_bert_padding_model	4_best_fc2_vgg19_lyrics_bert_padding_model	5_best_fc2_vgg19_lyrics_bert_padding_model	6_best_fc2_vgg19_lyrics_bert_padding_model	7_best_fc2_vgg19_lyrics_bert_padding_model	8_best_fc2_vgg19_lyrics_bert_padding_model	9_best_fc2_vgg19_lyrics_bert_padding_model	10_best_fc2_vgg19_lyrics_bert_padding_model	11_best_fc2_vgg19_lyrics_bert_padding_model	12_best_fc2_vgg19_lyrics_bert_padding_model	13_best_fc2_vgg19_lyrics_bert_padding_model	14_best_fc2_vgg19_lyrics_bert_padding_model	15_best_fc2_vgg19_lyrics_bert_padding_model	16_best_fc2_vgg19_lyrics_bert_padding_model	17_best_fc2_vgg19_lyrics_bert_padding_model	18_best_fc2_vgg19_lyrics_bert_padding_model	19_best_fc2_vgg19_lyrics_bert_padding_model	20_best_fc2_vgg19_lyrics_bert_padding_model	21_best_fc2_vgg19_lyrics_bert_padding_model	22_best_fc2_vgg19_lyrics_bert_padding_model	23_best_fc2_vgg19_lyrics_bert_padding_model	24_best_fc2_vgg19_lyrics_bert_padding_model	25_best_fc2_vgg19_lyrics_bert_padding_model	26_best_fc2_vgg19_lyrics_bert_padding_model	27_best_fc2_vgg19_lyrics_bert_padding_model	28_best_fc2_vgg19_lyrics_bert_padding_model	29_best_fc2_vgg19_lyrics_bert_padding_model	30_best_fc2_vgg19_lyrics_bert_padding_model	31_best_fc2_vgg19_lyrics_bert_padding_model	32_best_fc2_vgg19_lyrics_bert_padding_model	33_best_fc2_vgg19_lyrics_bert_padding_model	34_best_fc2_vgg19_lyrics_bert_padding_model	35_best_fc2_vgg19_lyrics_bert_padding_model	36_best_fc2_vgg19_lyrics_bert_padding_model	37_best_fc2_vgg19_lyrics_bert_padding_model	38_best_fc2_vgg19_lyrics_bert_padding_model	39_best_fc2_vgg19_lyrics_bert_padding_model	40_best_fc2_vgg19_lyrics_bert_padding_model	41_best_fc2_vgg19_lyrics_bert_padding_model	42_best_fc2_vgg19_lyrics_bert_padding_model	43_best_fc2_vgg19_lyrics_bert_padding_model	44_best_fc2_vgg19_lyrics_bert_padding_model	45_best_fc2_vgg19_lyrics_bert_padding_model	46_best_fc2_vgg19_lyrics_bert_padding_model	47_best_fc2_vgg19_lyrics_bert_padding_model	48_best_fc2_vgg19_lyrics_bert_padding_model	49_best_fc2_vgg19_lyrics_bert_padding_model	50_best_fc2_vgg19_lyrics_bert_padding_model	51_best_fc2_vgg19_lyrics_bert_padding_model	52_best_fc2_vgg19_lyrics_bert_padding_model	53_best_fc2_vgg19_lyrics_bert_padding_model	54_best_fc2_vgg19_lyrics_bert_padding_model	55_best_fc2_vgg19_lyrics_bert_padding_model	56_best_fc2_vgg19_lyrics_bert_padding_model	57_best_fc2_vgg19_lyrics_bert_padding_model	58_best_fc2_vgg19_lyrics_bert_padding_model	59_best_fc2_vgg19_lyrics_bert_padding_model	60_best_fc2_vgg19_lyrics_bert_padding_model	61_best_fc2_vgg19_lyrics_bert_padding_model	62_best_fc2_vgg19_lyrics_bert_padding_model	63_best_fc2_vgg19_lyrics_bert_padding_model	64_best_fc2_vgg19_lyrics_bert_padding_model	65_best_fc2_vgg19_lyrics_bert_padding_model	66_best_fc2_vgg19_lyrics_bert_padding_model	67_best_fc2_vgg19_lyrics_bert_padding_model	68_best_fc2_vgg19_lyrics_bert_padding_model	69_best_fc2_vgg19_lyrics_bert_padding_model	70_best_fc2_vgg19_lyrics_bert_padding_model	71_best_fc2_vgg19_lyrics_bert_padding_model	72_best_fc2_vgg19_lyrics_bert_padding_model	73_best_fc2_vgg19_lyrics_bert_padding_model	74_best_fc2_vgg19_lyrics_bert_padding_model	75_best_fc2_vgg19_lyrics_bert_padding_model	76_best_fc2_vgg19_lyrics_bert_padding_model	77_best_fc2_vgg19_lyrics_bert_padding_model	78_best_fc2_vgg19_lyrics_bert_padding_model	79_best_fc2_vgg19_lyrics_bert_padding_model	80_best_fc2_vgg19_lyrics_bert_padding_model	81_best_fc2_vgg19_lyrics_bert_padding_model	82_best_fc2_vgg19_lyrics_bert_padding_model	83_best_fc2_vgg19_lyrics_bert_padding_model	84_best_fc2_vgg19_lyrics_bert_padding_model	85_best_fc2_vgg19_lyrics_bert_padding_model	86_best_fc2_vgg19_lyrics_bert_padding_model	87_best_fc2_vgg19_lyrics_bert_padding_model	88_best_fc2_vgg19_lyrics_bert_padding_model	89_best_fc2_vgg19_lyrics_bert_padding_model	90_best_fc2_vgg19_lyrics_bert_padding_model	91_best_fc2_vgg19_lyrics_bert_padding_model	92_best_fc2_vgg19_lyrics_bert_padding_model	93_best_fc2_vgg19_lyrics_bert_padding_model	94_best_fc2_vgg19_lyrics_bert_padding_model	95_best_fc2_vgg19_lyrics_bert_padding_model	96_best_fc2_vgg19_lyrics_bert_padding_model	97_best_fc2_vgg19_lyrics_bert_padding_model	98_best_fc2_vgg19_lyrics_bert_padding_model	99_best_fc2_vgg19_lyrics_bert_padding_model	100_best_fc2_vgg19_lyrics_bert_padding_model	101_best_fc2_vgg19_lyrics_bert_padding_model	102_best_fc2_vgg19_lyrics_bert_padding_model	103_best_fc2_vgg19_lyrics_bert_padding_model	104_best_fc2_vgg19_lyrics_bert_padding_model	105_best_fc2_vgg19_lyrics_bert_padding_model	106_best_fc2_vgg19_lyrics_bert_padding_model	107_best_fc2_vgg19_lyrics_bert_padding_model	108_best_fc2_vgg19_lyrics_bert_padding_model	109_best_fc2_vgg19_lyrics_bert_padding_model	110_best_fc2_vgg19_lyrics_bert_padding_model	111_best_fc2_vgg19_lyrics_bert_padding_model	112_best_fc2_vgg19_lyrics_bert_padding_model	113_best_fc2_vgg19_lyrics_bert_padding_model	114_best_fc2_vgg19_lyrics_bert_padding_model	115_best_fc2_vgg19_lyrics_bert_padding_model	116_best_fc2_vgg19_lyrics_bert_padding_model	117_best_fc2_vgg19_lyrics_bert_padding_model	118_best_fc2_vgg19_lyrics_bert_padding_model	119_best_fc2_vgg19_lyrics_bert_padding_model	120_best_fc2_vgg19_lyrics_bert_padding_model	121_best_fc2_vgg19_lyrics_bert_padding_model	122_best_fc2_vgg19_lyrics_bert_padding_model	123_best_fc2_vgg19_lyrics_bert_padding_model	124_best_fc2_vgg19_lyrics_bert_padding_model	125_best_fc2_vgg19_lyrics_bert_padding_model	126_best_fc2_vgg19_lyrics_bert_padding_model	127_best_fc2_vgg19_lyrics_bert_padding_model
ZXdbWfoEAszI5hfx	0.0905872	0.08084035	0.08418034	0.0889772	0.09959938	0.08763234	0.08911632	0.09370786	0.1042544	0.09372043	0.09970393	0.028425	0.057445798	0.07323936	0.09366233	0.036460135	0.07489454	0.07474671	0.0722121	0.073155954	0.06029804	0.01927493	0.087229215	0.071781896	0.071187325	0.09272558	0.08970935	0.027740533	0.09759068	0.03043262	0.06343545	0.07940572	0.06897063	0.07983931	0.039650746	0.08857245	0.0	0.09560912	0.08412442	0.07957686	0.15519316	0.041000895	0.1090169	0.0058559063	0.067345984	0.0046558953	0.10112821	0.070089355	0.11689464	0.048446834	0.099356756	0.11829187	0.095356606	0.06433299	0.120377615	0.07630621	0.05919139	0.082315795	0.088584416	0.07313668	0.105572455	0.08767042	0.09487752	0.03180134	0.08912757	0.044980194	0.051198967	0.06700128	0.04186172	0.0749383	0.076602615	0.07281635	0.037086837	0.112090744	0.076001056	0.07820795	0.10125688	0.075762324	0.07421282	0.06970751	0.08332787	0.06405781	0.09793052	0.13180402	0.13538086	0.018536286	0.06548366	0.073232666	0.11088545	0.0755413	0.04551726	0.11425215	0.087998964	0.05870334	0.15414703	0.0784839	0.093472436	0.05363017	0.06577093	0.06301059	0.0	0.07361256	0.14523113	0.08278464	0.08976858	0.09460683	0.090334006	0.07639641	0.061852217	0.07922954	0.049034	0.07771705	0.19403931	0.04324595	0.0407123	0.06624268	0.07523106	0.11503232	0.031994104	0.0676315	0.08899675	0.07494228	0.025344113	0.062243752	0.06168132	0.1207022	0.1615415	0.09373251
KdqBApQdbY75Jsgm	0.092392385	0.08288955	0.08707614	0.092191786	0.10335157	0.09019627	0.08838932	0.09022762	0.107108876	0.09647606	0.10283729	0.031782217	0.062174916	0.0735638	0.096441746	0.030820753	0.07740119	0.0771234	0.06931055	0.06854652	0.057118934	0.023877716	0.083407	0.07862433	0.074108824	0.09522287	0.09346675	0.032328386	0.10120556	0.03702844	0.06624038	0.08159728	0.07120035	0.08414454	0.037840202	0.091236286	0.0	0.102967955	0.086485006	0.08213496	0.1505652	0.047138315	0.11143262	0.0041271793	0.0701219	0.0013473778	0.101353146	0.072479926	0.11964673	0.04617446	0.097118944	0.11825602	0.09164019	0.0674876	0.122047916	0.078779064	0.062014632	0.08584326	0.08946821	0.078723714	0.10871559	0.084317155	0.0966288	0.03573976	0.09132383	0.047968082	0.055087674	0.07010515	0.044494312	0.0779425	0.08009343	0.07635812	0.040569797	0.11717355	0.07942237	0.08108685	0.10323391	0.07740248	0.07684808	0.07373172	0.085930616	0.0669576	0.1002468	0.13212866	0.13493094	0.024087854	0.0681089	0.07525847	0.111123815	0.078366734	0.039802115	0.116963744	0.09032016	0.061430138	0.151014	0.082655855	0.09603084	0.05733155	0.06843874	0.06717258	0.0	0.07623443	0.14780173	0.08474829	0.086530715	0.09301846	0.092967056	0.0788115	0.06647591	0.08181961	0.04690625	0.079206005	0.19792518	0.044010106	0.044871163	0.069953024	0.0794376	0.117884204	0.029152011	0.071083	0.09261985	0.07995716	0.03018991	0.058741774	0.057643432	0.12519652	0.15786013	0.096946105
BuPBMSCm6zzM92Pj	0.09286609	0.08357659	0.08788126	0.09238263	0.10313952	0.09078041	0.08593304	0.08795608	0.107994124	0.097077936	0.10322452	0.03341968	0.06483831	0.07014077	0.09749141	0.029266106	0.07788764	0.07703214	0.06823062	0.069891065	0.055623908	0.02541146	0.0828171	0.078427486	0.07363885	0.09546932	0.09389507	0.034003753	0.10244152	0.036088277	0.066549435	0.08213261	0.07190834	0.08326317	0.037481118	0.09250518	0.0	0.10373161	0.08712103	0.08283806	0.1483105	0.047893856	0.11200872	0.00297824	0.0708029	0.0	0.09918482	0.073234856	0.11960147	0.045145918	0.094600394	0.117043085	0.09063327	0.06780538	0.12310783	0.07945961	0.062330686	0.08647523	0.091581054	0.07935164	0.10904089	0.0837564	0.09830908	0.03218878	0.09207564	0.04952253	0.056135986	0.072392456	0.046426684	0.07825865	0.08077541	0.0767942	0.04332486	0.11660926	0.08059436	0.08193839	0.10570668	0.08153682	0.0775801	0.07455639	0.08666037	0.06824979	0.10160457	0.13279131	0.13208647	0.02474366	0.06874414	0.07627613	0.10760201	0.07930532	0.042488977	0.1177042	0.09085026	0.062438104	0.14938974	0.08325988	0.09698137	0.059375912	0.06955116	0.0687772	0.0	0.07724155	0.14774975	0.08612559	0.08469889	0.09047043	0.09362774	0.07974032	0.0674758	0.08240861	0.046864294	0.08069839	0.19601022	0.044737253	0.045753945	0.071539596	0.081455946	0.11800296	0.027810529	0.07141302	0.092681564	0.082191184	0.031936705	0.056340348	0.056054685	0.12466396	0.15480794	0.097363204
b2xlM8IKxjMTeHgo	0.08956375	0.078957684	0.082548276	0.08789995	0.09847824	0.08615239	0.089561805	0.092477	0.103429504	0.092085645	0.0983447	0.02823156	0.057495654	0.072425395	0.09258422	0.03554081	0.07350166	0.07324902	0.071921885	0.07363416	0.058548257	0.019267438	0.08626549	0.071403734	0.07010839	0.091291904	0.08865116	0.027895125	0.09775732	0.029632965	0.061910808	0.0778624	0.06740223	0.0785894	0.03954681	0.087657794	0.0	0.09707772	0.08223812	0.07798424	0.1544559	0.040697735	0.10766806	0.0054603186	0.06612752	0.0030095524	0.10065023	0.06867048	0.11511028	0.04875975	0.098099165	0.11792415	0.0940417	0.063114576	0.1184613	0.07452618	0.057423297	0.0813583	0.087125644	0.072539866	0.10441096	0.0874744	0.093512334	0.029973898	0.08768096	0.043324612	0.05109128	0.06635736	0.04197344	0.07368374	0.075578734	0.07150306	0.03746333	0.11026043	0.0745117	0.077087894	0.10060201	0.07529798	0.07290789	0.06921438	0.08169926	0.063088626	0.096752964	0.13001183	0.13647072	0.019265173	0.063885696	0.07189069	0.10975265	0.07420256	0.043994192	0.1128421	0.08645467	0.057608545	0.1535521	0.077358216	0.0919864	0.052733	0.064521134	0.06273544	0.0	0.072707154	0.14341289	0.08130001	0.08800103	0.093611754	0.089197144	0.07464171	0.061794966	0.077710286	0.04997992	0.07631965	0.19315775	0.040779367	0.040604357	0.06541051	0.074514225	0.11339124	0.030747976	0.06678358	0.08791582	0.0746547	0.026090339	0.060573835	0.06069365	0.12027813	0.160537	0.09244774
b0klBEr6fIiJ3MmI	0.09273343	0.08350562	0.08778988	0.09329268	0.10484459	0.09056795	0.08482851	0.08547633	0.10884726	0.09705415	0.10362267	0.034641117	0.06441836	0.070674606	0.098221354	0.0261953	0.077950455	0.07735381	0.06540833	0.067327686	0.051976137	0.026153803	0.08332534	0.0812406	0.07590507	0.095508866	0.09481165	0.034489036	0.10423596	0.03848922	0.06700265	0.08215455	0.07172228	0.08431402	0.03614293	0.0934474	0.0	0.10576367	0.08695792	0.08283115	0.14496323	0.050429877	0.112154745	0.0	0.0705834	0.0	0.09744643	0.07339093	0.12046436	0.04371577	0.09018943	0.1158553	0.08723689	0.06790908	0.12320942	0.07947213	0.061514474	0.08762485	0.09076757	0.08072095	0.10983495	0.08185832	0.09822256	0.031859048	0.09205466	0.049353793	0.05695438	0.071937904	0.04709799	0.078413814	0.08139962	0.07748645	0.04335376	0.117495224	0.081051216	0.08254407	0.10614215	0.081244156	0.078374825	0.077148825	0.0868626	0.06863837	0.10138453	0.13218543	0.13220969	0.025526522	0.06869166	0.07589848	0.10658507	0.079602726	0.039500915	0.1179259	0.09115011	0.06330042	0.14759798	0.082916	0.09731422	0.059685063	0.06985143	0.069888644	0.0	0.076884665	0.14754784	0.08609505	0.08352694	0.088472925	0.094410606	0.07952902	0.0685066	0.083073065	0.04432084	0.08065077	0.19813904	0.04484231	0.0466533	0.07206622	0.08156838	0.11936325	0.026415069	0.07139256	0.09439324	0.081922136	0.031927716	0.05358006	0.054295126	0.12598717	0.1535136	0.09849916
MWxrOpFFpahCWPmC	0.09186492	0.08274346	0.08728231	0.09207745	0.103172615	0.09006148	0.08371618	0.08716859	0.107286975	0.09595847	0.10240938	0.033585418	0.0652982	0.069215626	0.09750579	0.027976686	0.077049896	0.076364346	0.06624059	0.06757712	0.053771872	0.025595445	0.08142515	0.07930703	0.074344486	0.09457344	0.09378895	0.03495972	0.10235207	0.037704095	0.06659823	0.08168249	0.07114435	0.08428996	0.036660686	0.09191288	0.0	0.10415164	0.086109675	0.08202635	0.14621511	0.049132377	0.11127281	0.0012312676	0.06992699	0.0	0.09834287	0.07243644	0.11899986	0.043005276	0.09324398	0.11740067	0.087784976	0.06744719	0.122647755	0.07841276	0.062091835	0.08631542	0.09085598	0.080734126	0.10835634	0.08253681	0.09758631	0.031567574	0.09127358	0.04919562	0.055722263	0.07160679	0.045175508	0.07807615	0.08000454	0.07649939	0.04332288	0.11776203	0.07985514	0.081247866	0.10554446	0.08084792	0.07695944	0.07590607	0.0859543	0.06746426	0.10033224	0.13174953	0.13088664	0.025361536	0.06788006	0.075240776	0.10589168	0.07862788	0.040629357	0.116485104	0.09015878	0.0626621	0.14740707	0.08306733	0.09638674	0.058267154	0.0689554	0.06818085	0.0	0.07618863	0.147208	0.0853842	0.083037384	0.090009	0.09251449	0.078901775	0.06830432	0.08192311	0.04399641	0.08008864	0.19650444	0.04438197	0.04717238	0.070290126	0.08240804	0.118092634	0.026444342	0.0718179	0.09235959	0.08139444	0.03133408	0.05511957	0.055151165	0.12404763	0.1534813	0.097322576
hQ29AxEdM2IF04F9	0.092857696	0.08311919	0.08715222	0.09222757	0.10279914	0.09000577	0.090157636	0.091421194	0.10815397	0.09638748	0.103138685	0.03256693	0.06120285	0.07407163	0.096909665	0.03305583	0.07746499	0.07689918	0.0711719	0.07067009	0.058800325	0.022818532	0.08446912	0.07725805	0.07491574	0.09505302	0.09357187	0.031705614	0.10061884	0.033238135	0.0652284	0.08191495	0.071311116	0.08116477	0.039606284	0.0918095	0.0	0.100654416	0.086580254	0.082074374	0.15205441	0.045710973	0.11192965	0.0035105192	0.07005201	0.002204548	0.10167095	0.07280371	0.1194477	0.047733516	0.09592868	0.118305154	0.09256098	0.06723377	0.12254573	0.07870243	0.060751297	0.08546184	0.09027643	0.07823028	0.108811244	0.086170524	0.09719759	0.03303626	0.09142858	0.04884825	0.055531614	0.07065434	0.04487425	0.077319495	0.080227286	0.07638005	0.040997695	0.11577772	0.07945849	0.08145022	0.10425863	0.078043565	0.0771565	0.07309987	0.08599018	0.067441374	0.100846976	0.13270159	0.13515143	0.023670785	0.06771185	0.07567566	0.11060422	0.07833867	0.04246651	0.11708762	0.09039969	0.061509453	0.15305032	0.0820324	0.09664506	0.05808679	0.068799466	0.06764077	0.0	0.07659196	0.14691243	0.084887974	0.08755913	0.094332166	0.09345299	0.07882273	0.065427765	0.081881486	0.047650635	0.079882234	0.19651711	0.044699	0.043518748	0.07069368	0.079514086	0.117576204	0.030569857	0.06988353	0.092629775	0.079936504	0.029478762	0.060118135	0.05944502	0.12540753	0.1582331	0.09720179
4BMJzorUAay67wMc	0.09494626	0.08515481	0.08932036	0.09310461	0.10519185	0.0919823	0.08950836	0.09255122	0.109696016	0.098697506	0.104684934	0.03301178	0.061253343	0.07584521	0.0984818	0.034912523	0.07923419	0.07709077	0.07275302	0.073033825	0.05898979	0.024260944	0.08747646	0.07852233	0.07547364	0.09678219	0.09509872	0.031658154	0.101137124	0.03511057	0.06768082	0.08365181	0.072919816	0.08341264	0.0403675	0.093298435	0.0	0.10108767	0.08900519	0.083793156	0.1553506	0.047023624	0.11253942	0.005306089	0.07134408	0.0037038568	0.10304818	0.074558325	0.12161172	0.049144197	0.09796495	0.1207891	0.09475209	0.06797411	0.12465888	0.08107461	0.063335136	0.08770996	0.09143241	0.07724793	0.11015528	0.08759811	0.09796165	0.03528115	0.09329123	0.049768656	0.055646308	0.0720075	0.043824546	0.0793611	0.08107553	0.077796295	0.04073775	0.11559309	0.081233196	0.08371339	0.10607523	0.07959409	0.07890631	0.07438538	0.08789426	0.068558514	0.10251891	0.13482676	0.1372548	0.02082937	0.06991066	0.07703605	0.1117939	0.07987927	0.043692477	0.118653215	0.092359714	0.06323803	0.15352009	0.083519675	0.098341875	0.0590085	0.07021757	0.068186015	0.0	0.07730294	0.14871821	0.087702446	0.088873394	0.09503481	0.09497271	0.080786265	0.06460836	0.08330118	0.048991345	0.08169737	0.19771458	0.045509964	0.044651028	0.07159055	0.080163985	0.1200564	0.03239277	0.071478724	0.09445779	0.08118609	0.027809797	0.06070174	0.06161725	0.12611826	0.16174878	0.09867324
YppWsOzRTs7XtsNI	0.09228566	0.08309286	0.08734247	0.09212244	0.1036	0.090026006	0.08565734	0.08780478	0.10765775	0.096148975	0.10276538	0.03267228	0.06355382	0.07073294	0.097358316	0.02928215	0.07727745	0.07640211	0.06713273	0.06770093	0.054284662	0.024449337	0.08272501	0.07902408	0.07414764	0.09495485	0.09371064	0.033436447	0.10189922	0.036185443	0.06646341	0.08181662	0.071322225	0.08206187	0.03629098	0.092722125	0.0	0.1038411	0.08655786	0.0820954	0.14782938	0.047546037	0.11067839	0.00074130896	0.070097424	0.0	0.09775301	0.072828926	0.11945099	0.043772236	0.09297189	0.11584686	0.08871335	0.06716708	0.12253165	0.0786181	0.061349805	0.086381644	0.09056473	0.07947863	0.10875721	0.08216542	0.09698209	0.031093841	0.09158209	0.04927506	0.055652414	0.071128026	0.045293227	0.07778117	0.08028869	0.076483704	0.04262293	0.116117805	0.07969227	0.0818362	0.10488595	0.078918956	0.07735533	0.07510405	0.08611145	0.06742343	0.10064497	0.13222726	0.13288593	0.023760375	0.06793236	0.07527544	0.106445864	0.07827327	0.041987315	0.11705644	0.09040713	0.06178434	0.14842437	0.08226151	0.09633406	0.058210477	0.06892903	0.06788896	0.0	0.07634447	0.14669862	0.0852938	0.08406415	0.090453856	0.09275724	0.0789155	0.06734254	0.081769824	0.045564502	0.07984475	0.19631234	0.044234585	0.04558856	0.07079992	0.081144005	0.11802337	0.026764615	0.07116713	0.092781946	0.08109173	0.030784952	0.05513527	0.05654131	0.12500702	0.15398704	0.09693933
aGenGqyAioKQzm71	0.09097354	0.08098269	0.085262455	0.09063838	0.10139072	0.08822077	0.087775946	0.088951506	0.106168695	0.09435873	0.10115525	0.0314593	0.061780635	0.07056748	0.09520862	0.030376084	0.075608976	0.074831724	0.06864063	0.07006665	0.054705724	0.022584394	0.0833879	0.07629013	0.071649306	0.09335817	0.09132975	0.032115262	0.09938284	0.034584925	0.064128764	0.08006905	0.06964514	0.08076569	0.03824788	0.089740776	0.0	0.10192167	0.08445554	0.080133356	0.14976142	0.045472916	0.1100169	0.0024430905	0.06848696	0.0	0.09812988	0.07098636	0.11744619	0.04522156	0.09381954	0.116713665	0.09090695	0.0657683	0.12119184	0.07693842	0.05944425	0.083874226	0.08870926	0.07695906	0.10750746	0.084201574	0.09569459	0.031202376	0.08985012	0.046491176	0.053764094	0.069936864	0.04425407	0.07638544	0.07880305	0.07420016	0.040859386	0.115029	0.07744283	0.079730265	0.10297999	0.077594616	0.07537693	0.07379387	0.08425282	0.06572398	0.09900072	0.13078171	0.13442998	0.022742618	0.06563193	0.07389883	0.10706238	0.07721748	0.041862033	0.11531793	0.088271305	0.060070295	0.14962502	0.08135144	0.094550215	0.05639668	0.067093894	0.06665496	0.0	0.075151205	0.14476459	0.08383022	0.08526535	0.091328986	0.09159305	0.07707314	0.06557898	0.08022322	0.04688211	0.07789928	0.19610493	0.042459752	0.043729443	0.06878429	0.0793248	0.116168514	0.028804114	0.0696365	0.091299996	0.07879325	0.03026742	0.05747767	0.05711773	0.123496465	0.15564018	0.09510949
aDmkVm3tw77b5Skv	0.08997553	0.08037745	0.08433551	0.08929977	0.1007802	0.087535344	0.08531343	0.08912293	0.10452261	0.093374096	0.09979618	0.03051007	0.062422995	0.0720016	0.094332956	0.029575367	0.074869566	0.07447638	0.066974014	0.07010853	0.054718286	0.023036852	0.08302892	0.07629436	0.07157689	0.09256816	0.09008969	0.030786987	0.10047879	0.03544526	0.06458557	0.079437494	0.068776965	0.08199658	0.036324736	0.08958819	0.0	0.102847435	0.08366385	0.07953604	0.14941375	0.04588796	0.10881404	0.0023955696	0.067797415	0.0	0.09896231	0.07010795	0.117032945	0.046641283	0.095392816	0.11873192	0.08977308	0.06485144	0.11989988	0.07607836	0.06018508	0.08442845	0.08809228	0.07638111	0.10600242	0.0843193	0.09509376	0.03198997	0.08896823	0.04617947	0.05442832	0.068592675	0.044637714	0.07551444	0.07740077	0.07315688	0.042181004	0.11373635	0.07687753	0.07923299	0.10243808	0.07756802	0.074597515	0.0730224	0.08361148	0.0649658	0.0979264	0.1298608	0.13440345	0.022749357	0.06527549	0.07300709	0.107990034	0.076265015	0.042076204	0.11432939	0.087432854	0.05934963	0.1493006	0.08018824	0.09369424	0.055541314	0.06628627	0.065392196	0.0	0.07396318	0.14524165	0.08295425	0.08497137	0.090443954	0.09070598	0.076213874	0.06486964	0.07918754	0.045925807	0.077454954	0.1957714	0.041891143	0.043112822	0.067819856	0.07820899	0.11541398	0.027011637	0.06883585	0.08982913	0.0784414	0.029960988	0.05611152	0.05603596	0.122769035	0.15776852	0.09426546
8y5GVBt5FnpVKiI7	0.09028256	0.08082213	0.08541345	0.09039175	0.101068564	0.08775817	0.08270892	0.08528507	0.10525559	0.09396609	0.10060805	0.030789185	0.064727105	0.06931682	0.095028095	0.027233854	0.07522374	0.07356426	0.064826906	0.070070334	0.051756866	0.024575938	0.08296287	0.07882724	0.071243234	0.09294323	0.09053521	0.03247784	0.101018615	0.0365779	0.06497725	0.079902716	0.069579385	0.08195044	0.036752865	0.09104785	0.0	0.10331184	0.08420498	0.080250256	0.14654656	0.047678847	0.109426096	0.0	0.067986615	0.0	0.095547765	0.07054424	0.11738488	0.043681525	0.09052105	0.116770536	0.08774738	0.06543556	0.12094498	0.07685888	0.05921545	0.08522819	0.08814798	0.07648756	0.10660193	0.08255246	0.0955719	0.030057833	0.08953755	0.04644953	0.054219052	0.06959155	0.044933755	0.0766415	0.077997476	0.074062936	0.042926993	0.11521871	0.0774904	0.080321044	0.10356236	0.0779192	0.07573757	0.07553382	0.0843312	0.0659471	0.09856855	0.12975332	0.13320322	0.021862915	0.06550426	0.073254645	0.103207886	0.076770484	0.041063428	0.11508333	0.08806507	0.060234945	0.14613244	0.081615426	0.094450966	0.05673094	0.06716936	0.06722146	0.0	0.074636534	0.14458355	0.08368958	0.08347072	0.0883836	0.0913319	0.07684756	0.06704733	0.08025312	0.0436674	0.07745058	0.19630794	0.04198674	0.043412838	0.06910448	0.07891884	0.11627133	0.025421323	0.06993336	0.0907553	0.07969351	0.031267356	0.05376884	0.0532448	0.12285933	0.15321453	0.09470678
x12yfBG3KjqUawzl	0.09091976	0.08103722	0.08499753	0.09092298	0.10113404	0.08821333	0.08704496	0.0905694	0.105752796	0.09441961	0.10095605	0.03148588	0.061029553	0.070633955	0.09532354	0.03169636	0.075652085	0.075611226	0.0680681	0.069680676	0.05578389	0.022119513	0.08216352	0.077000596	0.073560394	0.09366335	0.09152736	0.031319868	0.101009056	0.034537368	0.06399525	0.080057144	0.0695986	0.08088971	0.037557412	0.08978596	0.0	0.102136716	0.08451703	0.08051774	0.14929095	0.044563375	0.110023	0.0035777383	0.068495	0.0006876965	0.0993277	0.07110917	0.11799713	0.045609083	0.09382898	0.11736967	0.09060469	0.06584608	0.120301165	0.07681112	0.059731387	0.08411064	0.08850709	0.076832905	0.10689259	0.08399528	0.09560627	0.031968635	0.08967674	0.046238314	0.05460074	0.06918627	0.045109373	0.075960994	0.07865937	0.07486379	0.04020747	0.11492304	0.07758019	0.07953133	0.10304586	0.078415975	0.0756113	0.07351148	0.0842113	0.06593104	0.0987522	0.13047016	0.13282126	0.023846919	0.065973714	0.07392121	0.10908324	0.07673211	0.040909085	0.11513004	0.0886113	0.060389258	0.15050852	0.080583885	0.0946811	0.05647867	0.06698192	0.0662203	0.0	0.07487639	0.1452652	0.08351907	0.086441696	0.091352515	0.0913834	0.0769828	0.06530634	0.08075518	0.047131736	0.07819922	0.19532214	0.042978156	0.04427645	0.068744466	0.07891268	0.116315134	0.028345058	0.06913402	0.09158755	0.07811253	0.030285329	0.057573237	0.057092473	0.12340742	0.15645461	0.095493324
