id	0_best_fc2_vgg19_lyrics_bert_padding_model	1_best_fc2_vgg19_lyrics_bert_padding_model	2_best_fc2_vgg19_lyrics_bert_padding_model	3_best_fc2_vgg19_lyrics_bert_padding_model	4_best_fc2_vgg19_lyrics_bert_padding_model	5_best_fc2_vgg19_lyrics_bert_padding_model	6_best_fc2_vgg19_lyrics_bert_padding_model	7_best_fc2_vgg19_lyrics_bert_padding_model	8_best_fc2_vgg19_lyrics_bert_padding_model	9_best_fc2_vgg19_lyrics_bert_padding_model	10_best_fc2_vgg19_lyrics_bert_padding_model	11_best_fc2_vgg19_lyrics_bert_padding_model	12_best_fc2_vgg19_lyrics_bert_padding_model	13_best_fc2_vgg19_lyrics_bert_padding_model	14_best_fc2_vgg19_lyrics_bert_padding_model	15_best_fc2_vgg19_lyrics_bert_padding_model	16_best_fc2_vgg19_lyrics_bert_padding_model	17_best_fc2_vgg19_lyrics_bert_padding_model	18_best_fc2_vgg19_lyrics_bert_padding_model	19_best_fc2_vgg19_lyrics_bert_padding_model	20_best_fc2_vgg19_lyrics_bert_padding_model	21_best_fc2_vgg19_lyrics_bert_padding_model	22_best_fc2_vgg19_lyrics_bert_padding_model	23_best_fc2_vgg19_lyrics_bert_padding_model	24_best_fc2_vgg19_lyrics_bert_padding_model	25_best_fc2_vgg19_lyrics_bert_padding_model	26_best_fc2_vgg19_lyrics_bert_padding_model	27_best_fc2_vgg19_lyrics_bert_padding_model	28_best_fc2_vgg19_lyrics_bert_padding_model	29_best_fc2_vgg19_lyrics_bert_padding_model	30_best_fc2_vgg19_lyrics_bert_padding_model	31_best_fc2_vgg19_lyrics_bert_padding_model	32_best_fc2_vgg19_lyrics_bert_padding_model	33_best_fc2_vgg19_lyrics_bert_padding_model	34_best_fc2_vgg19_lyrics_bert_padding_model	35_best_fc2_vgg19_lyrics_bert_padding_model	36_best_fc2_vgg19_lyrics_bert_padding_model	37_best_fc2_vgg19_lyrics_bert_padding_model	38_best_fc2_vgg19_lyrics_bert_padding_model	39_best_fc2_vgg19_lyrics_bert_padding_model	40_best_fc2_vgg19_lyrics_bert_padding_model	41_best_fc2_vgg19_lyrics_bert_padding_model	42_best_fc2_vgg19_lyrics_bert_padding_model	43_best_fc2_vgg19_lyrics_bert_padding_model	44_best_fc2_vgg19_lyrics_bert_padding_model	45_best_fc2_vgg19_lyrics_bert_padding_model	46_best_fc2_vgg19_lyrics_bert_padding_model	47_best_fc2_vgg19_lyrics_bert_padding_model	48_best_fc2_vgg19_lyrics_bert_padding_model	49_best_fc2_vgg19_lyrics_bert_padding_model	50_best_fc2_vgg19_lyrics_bert_padding_model	51_best_fc2_vgg19_lyrics_bert_padding_model	52_best_fc2_vgg19_lyrics_bert_padding_model	53_best_fc2_vgg19_lyrics_bert_padding_model	54_best_fc2_vgg19_lyrics_bert_padding_model	55_best_fc2_vgg19_lyrics_bert_padding_model	56_best_fc2_vgg19_lyrics_bert_padding_model	57_best_fc2_vgg19_lyrics_bert_padding_model	58_best_fc2_vgg19_lyrics_bert_padding_model	59_best_fc2_vgg19_lyrics_bert_padding_model	60_best_fc2_vgg19_lyrics_bert_padding_model	61_best_fc2_vgg19_lyrics_bert_padding_model	62_best_fc2_vgg19_lyrics_bert_padding_model	63_best_fc2_vgg19_lyrics_bert_padding_model	64_best_fc2_vgg19_lyrics_bert_padding_model	65_best_fc2_vgg19_lyrics_bert_padding_model	66_best_fc2_vgg19_lyrics_bert_padding_model	67_best_fc2_vgg19_lyrics_bert_padding_model	68_best_fc2_vgg19_lyrics_bert_padding_model	69_best_fc2_vgg19_lyrics_bert_padding_model	70_best_fc2_vgg19_lyrics_bert_padding_model	71_best_fc2_vgg19_lyrics_bert_padding_model	72_best_fc2_vgg19_lyrics_bert_padding_model	73_best_fc2_vgg19_lyrics_bert_padding_model	74_best_fc2_vgg19_lyrics_bert_padding_model	75_best_fc2_vgg19_lyrics_bert_padding_model	76_best_fc2_vgg19_lyrics_bert_padding_model	77_best_fc2_vgg19_lyrics_bert_padding_model	78_best_fc2_vgg19_lyrics_bert_padding_model	79_best_fc2_vgg19_lyrics_bert_padding_model	80_best_fc2_vgg19_lyrics_bert_padding_model	81_best_fc2_vgg19_lyrics_bert_padding_model	82_best_fc2_vgg19_lyrics_bert_padding_model	83_best_fc2_vgg19_lyrics_bert_padding_model	84_best_fc2_vgg19_lyrics_bert_padding_model	85_best_fc2_vgg19_lyrics_bert_padding_model	86_best_fc2_vgg19_lyrics_bert_padding_model	87_best_fc2_vgg19_lyrics_bert_padding_model	88_best_fc2_vgg19_lyrics_bert_padding_model	89_best_fc2_vgg19_lyrics_bert_padding_model	90_best_fc2_vgg19_lyrics_bert_padding_model	91_best_fc2_vgg19_lyrics_bert_padding_model	92_best_fc2_vgg19_lyrics_bert_padding_model	93_best_fc2_vgg19_lyrics_bert_padding_model	94_best_fc2_vgg19_lyrics_bert_padding_model	95_best_fc2_vgg19_lyrics_bert_padding_model	96_best_fc2_vgg19_lyrics_bert_padding_model	97_best_fc2_vgg19_lyrics_bert_padding_model	98_best_fc2_vgg19_lyrics_bert_padding_model	99_best_fc2_vgg19_lyrics_bert_padding_model	100_best_fc2_vgg19_lyrics_bert_padding_model	101_best_fc2_vgg19_lyrics_bert_padding_model	102_best_fc2_vgg19_lyrics_bert_padding_model	103_best_fc2_vgg19_lyrics_bert_padding_model	104_best_fc2_vgg19_lyrics_bert_padding_model	105_best_fc2_vgg19_lyrics_bert_padding_model	106_best_fc2_vgg19_lyrics_bert_padding_model	107_best_fc2_vgg19_lyrics_bert_padding_model	108_best_fc2_vgg19_lyrics_bert_padding_model	109_best_fc2_vgg19_lyrics_bert_padding_model	110_best_fc2_vgg19_lyrics_bert_padding_model	111_best_fc2_vgg19_lyrics_bert_padding_model	112_best_fc2_vgg19_lyrics_bert_padding_model	113_best_fc2_vgg19_lyrics_bert_padding_model	114_best_fc2_vgg19_lyrics_bert_padding_model	115_best_fc2_vgg19_lyrics_bert_padding_model	116_best_fc2_vgg19_lyrics_bert_padding_model	117_best_fc2_vgg19_lyrics_bert_padding_model	118_best_fc2_vgg19_lyrics_bert_padding_model	119_best_fc2_vgg19_lyrics_bert_padding_model	120_best_fc2_vgg19_lyrics_bert_padding_model	121_best_fc2_vgg19_lyrics_bert_padding_model	122_best_fc2_vgg19_lyrics_bert_padding_model	123_best_fc2_vgg19_lyrics_bert_padding_model	124_best_fc2_vgg19_lyrics_bert_padding_model	125_best_fc2_vgg19_lyrics_bert_padding_model	126_best_fc2_vgg19_lyrics_bert_padding_model	127_best_fc2_vgg19_lyrics_bert_padding_model
0BVyGvdW4ntQDEcu	0.2755872	0.20949921	0.2731819	0.17131658	0.16109854	0.20269938	0.056619674	0.02282747	0.17967889	0.22660829	0.20479338	0.17101754	0.1901437	0.09567436	0.19116636	0.0	0.19503348	0.1794137	0.036950104	0.0	0.17548737	0.18508704	0.06759411	0.114130184	0.1188195	0.18433613	0.22990589	0.15997364	0.08607445	0.065820046	0.18646577	0.1994701	0.19114019	0.0	0.0	0.13963902	0.0060784067	0.11066643	0.25390902	0.20208628	0.17031519	0.09707594	0.2113128	0.12150005	0.20644009	0.19804166	0.0045317323	0.19576634	0.21434967	0.047914963	0.14342302	0.002808914	0.12686878	0.18153007	0.22729684	0.20188358	0.19144543	0.24031124	0.1778874	0.16787793	0.23141658	0.0031460265	0.1888389	0.1356163	0.19877084	0.24241164	0.14403708	0.25211868	0.09973885	0.18962009	0.21854919	0.20024861	0.167772	0.20274076	0.19501533	0.18735111	0.2469024	0.120197505	0.20864992	0.16149822	0.19932541	0.2061004	0.24001037	0.18660358	0.027731124	0.14485197	0.2190128	0.20967758	0.079630874	0.17525902	0.0	0.22043028	0.2222077	0.16430306	0.0	0.19085614	0.1950689	0.17839517	0.18241596	0.19245525	0.09715906	0.1747688	0.22330435	0.2001212	0.0	0.030328874	0.18849874	0.21766108	0.13878617	0.18325125	0.0	0.21098672	0.051674746	0.1283461	0.17004015	0.25530037	0.2286937	0.124001265	0.15314695	0.18559405	0.22588171	0.25449857	0.06030564	0.012402712	0.09663956	0.17945156	0.0	0.23291819
0DNKXcAGmMYmJdjP	0.14371036	0.06472004	0.08799835	0.035362426	0.083275855	0.07489429	0.0	0.0	0.1026634	0.09087742	0.1210536	0.22134538	0.19340746	0.1264413	0.12637998	0.0	0.077685334	0.030936223	0.07559164	0.0	0.07583108	0.015529996	0.0	0.13368611	0.2580858	0.046614226	0.15979	0.11891752	0.043566667	0.06506924	0.11852333	0.05597898	0.09328158	0.025926583	0.014643119	0.080428325	0.22463255	0.12121177	0.09205997	0.034577355	0.0	0.24148731	0.1665403	0.07820191	0.05972214	0.20206264	0.09825617	0.086985834	0.1034991	0.20521764	0.19976056	0.054580092	0.1844952	0.13527873	0.065605804	0.05804364	0.13103992	0.16463794	0.086406946	0.121366546	0.07450687	0.05277145	0.023731528	0.20408562	0.054587923	0.12883212	0.17457691	0.18115501	0.0	0.061936382	0.119512714	0.08165739	0.010438414	0.15114792	0.010008904	0.08313204	0.05467155	0.0	0.02914874	0.12787782	0.06281562	0.13065015	0.06702288	0.017995933	0.028779494	0.0	0.13427256	0.05819533	0.26609433	0.042591125	0.0	0.039085	0.073837966	0.031919025	0.0	0.15553254	0.12963252	0.13676971	0.09513956	0.069735475	0.2909983	0.106359124	0.023630809	0.06933027	0.12112164	0.1783238	0.06914145	0.092716865	0.12270285	0.08224957	0.0	0.048966926	0.0	0.12725183	0.0	0.087431476	0.03289568	0.010745347	0.14112723	0.08316208	0.09954294	0.13389805	0.00874869	0.13859616	0.14660174	0.08368313	0.021709215	0.18072918
0DXkmUpDJT0AyerU	0.40727067	0.34817538	0.33342195	0.24920945	0.2715078	0.34069887	0.18227628	0.23184188	0.3639786	0.38103482	0.39492267	0.55539703	0.26304257	0.31028655	0.3041739	0.13145469	0.31121224	0.22566041	0.3075123	0.18327756	0.33909556	0.059592072	0.006536771	0.2718118	0.4817899	0.2753219	0.39743418	0.26688543	0.09805394	0.20519555	0.29218388	0.26392934	0.33027816	0.15349096	0.042853024	0.2340358	0.3524107	0.16327664	0.35277313	0.24175258	0.27154508	0.40575746	0.41586033	0.1909481	0.27383667	0.37053132	0.2661182	0.34858745	0.37601912	0.38101056	0.56654143	0.14427681	0.38622275	0.35158888	0.3344125	0.30241066	0.33119014	0.28904134	0.31842092	0.3753263	0.30610865	0.027740616	0.22973873	0.37522328	0.3036181	0.40715432	0.35742304	0.34511548	0.0	0.27015162	0.3612412	0.30275005	0.10540629	0.30924097	0.2543682	0.33302593	0.31065696	0.08427547	0.24217063	0.12398491	0.2993687	0.346139	0.3397503	0.30737293	0.050824028	0.09330071	0.42107314	0.31415865	0.5864408	0.2522212	0.17365439	0.31284478	0.33714578	0.2527742	0.37139997	0.2991555	0.40816215	0.32933822	0.31190357	0.27662063	0.45923948	0.33096537	0.23595403	0.31125608	0.33425432	0.25784945	0.30976784	0.35281223	0.14980452	0.26267847	0.20394069	0.36167166	0.0	0.32750088	0.11000171	0.33752063	0.15803447	0.27242422	0.35097417	0.21078798	0.28562203	0.32289547	0.035610728	0.32877618	0.563198	0.26427147	0.24510823	0.4041113
0E1zWP8MXmbXfTTX	0.06627262	0.0464466	0.0521772	0.040225875	0.035743434	0.057451822	0.040948503	0.019713137	0.01169338	0.04036389	0.04243952	0.09043379	0.062803514	0.0	0.06034047	0.0	0.038554374	0.056790017	0.023067776	0.0	0.0	0.082781546	0.0	0.065369815	0.077289276	0.04357875	0.04279063	0.048942927	0.11238232	0.1088411	0.06952389	0.045176227	0.048194017	0.061552476	0.0	0.07470136	0.0	0.07604321	0.06302116	0.05377324	0.033033013	0.06622125	0.09530542	0.071772926	0.04343398	0.0	0.0	0.05947761	0.05480179	0.0061840108	0.049824145	0.014002721	0.0315986	0.061969105	0.03695212	0.04330484	0.03652218	0.072536536	0.04567051	0.13075815	0.05865972	0.04118543	0.042595293	0.07510098	0.048088245	0.047834415	0.058969997	0.10292957	0.07577656	0.045726813	0.0749675	0.075461976	0.08973971	0.105276555	0.04264929	0.048637684	0.043125298	0.04597804	0.044404596	0.10770352	0.043527223	0.046095233	0.059262432	0.0674545	0.06476753	0.062028293	0.05061494	0.04503515	0.009489331	0.03815831	0.0	0.026264608	0.04883006	0.029156638	0.03175206	0.05850162	0.06550135	0.037876923	0.048159707	0.064239554	0.07742107	0.055827864	0.046844214	0.08542009	0.12713762	0.0	0.03734716	0.046135433	0.12553278	0.06541333	0.0	0.069647364	0.031880274	0.03621568	0.0625406	0.06739259	0.056675088	0.034752868	0.0	0.05028281	0.082206115	0.08795097	0.06260883	0.043171585	0.0	0.05621413	0.01112075	0.06976239
0ea5Bpmf3b40M50R	0.2733755	0.2331087	0.25963417	0.24090452	0.19106255	0.23745275	0.08810953	0.0480664	0.259055	0.249807	0.23980771	0.28564474	0.21180755	0.07553137	0.22584422	0.08833869	0.20877476	0.20057905	0.122343436	0.02274035	0.051646583	0.20743094	0.024053594	0.21358158	0.23939039	0.2247641	0.23338935	0.2082195	0.14949761	0.25235096	0.2075435	0.20875652	0.20083432	0.09556507	0.0	0.1797176	0.059203535	0.1876429	0.26110566	0.22182289	0.08825845	0.23787789	0.23013128	0.05711826	0.1971137	0.032384932	0.086583294	0.20271938	0.21523064	0.05369843	0.14980817	0.051206995	0.14723821	0.20969811	0.23551281	0.2212086	0.25587827	0.21415125	0.24032918	0.24125318	0.22308218	0.0	0.20572065	0.120214425	0.2127517	0.28497106	0.21153535	0.22158688	0.119089946	0.20753576	0.24896315	0.22565253	0.023106523	0.26580703	0.22200333	0.23283093	0.288421	0.24094479	0.22233783	0.20485926	0.23045671	0.22498497	0.24747407	0.20501523	0.004293534	0.13670708	0.26262096	0.21412793	0.20711865	0.1950206	0.0	0.24746893	0.23083118	0.21548194	0.0	0.21474162	0.23936202	0.22653116	0.2398305	0.22654223	0.13253228	0.19957072	0.21616738	0.24093655	0.09499936	0.040425323	0.2184203	0.2354192	0.15399161	0.23303479	0.06437203	0.24707519	0.1596927	0.16949545	0.18595032	0.23761582	0.22845665	0.22315493	0.08566313	0.19637051	0.22377312	0.24454175	0.12118069	0.119821474	0.12510122	0.21012093	0.0	0.28242576
0eQ9qGzhU6U8qBAh	0.0	0.0	0.0	0.0	0.0	0.0	0.4130594	0.6730265	0.0	0.0	0.0	0.0	0.0	0.59917676	0.0	0.61802024	0.0	0.0	0.56246233	0.42562446	0.57481956	0.0	0.40991348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3607978	0.0	0.5122099	0.0	0.0	0.0	0.6355493	0.0	0.0	0.61145747	0.0	0.49849033	0.5076263	0.0	0.0	0.55303955	0.67087877	0.5467207	0.5945238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4742219	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.40383178	0.0	0.0	0.0	0.2960769	0.0	0.3199195	0.0	0.0	0.0	0.36156318	0.0	0.0	0.0	0.0	0.0	0.44401115	0.0	0.0	0.0	0.44069213	0.6899757	0.0	0.0	0.0	0.0	0.28212538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.54511905	0.0	0.0	0.0	0.0	0.5106177	0.47841907	0.0	0.67772883	0.0
0F5ITSxH0rBegwve	0.14389524	0.14311393	0.15364568	0.11218621	0.11781459	0.13867918	0.0	0.0	0.11733758	0.15254112	0.14298926	0.13949092	0.1311223	0.0	0.13812777	0.0	0.13436373	0.15367086	0.0	0.0	0.0	0.16927812	0.0	0.14123622	0.11678156	0.12893876	0.14787766	0.110676125	0.08873172	0.11209419	0.13050674	0.122660466	0.123406656	0.067248635	0.0	0.14512116	0.0	0.06445168	0.15646604	0.14270374	0.0	0.08913469	0.13739236	0.0	0.14071415	0.0	0.0	0.12742105	0.12794153	0.0	0.0	0.0	0.0	0.121281676	0.12456266	0.14447282	0.16131611	0.14221877	0.10877341	0.23175871	0.12937029	0.0	0.12619743	0.06681223	0.12553217	0.16984345	0.12093466	0.16380545	0.07691089	0.11657722	0.13069865	0.16860248	0.11996451	0.098427944	0.13725628	0.13735655	0.15214111	0.124556504	0.13041945	0.13762057	0.1213891	0.12830117	0.14786199	0.10942781	0.0	0.11074589	0.13779736	0.12262592	0.0	0.13594377	0.0	0.13368449	0.1282584	0.12912785	0.0	0.13692811	0.12730455	0.13978109	0.11708679	0.12866397	0.0	0.124439634	0.11685901	0.143365	0.0	0.0	0.12901916	0.13850717	0.09791809	0.14210865	0.0	0.14185324	0.06313703	0.12538342	0.15044126	0.15525241	0.12637275	0.11253996	0.0	0.09670736	0.14940844	0.19352557	0.10203485	0.0	0.0	0.13113825	0.0	0.15481699
0h8G1bhVFVP6G9Km	0.0	0.011502345	0.0	0.0	0.0	0.0	0.0	0.052744325	0.0	0.0	0.0018474095	0.0	0.0	0.14564615	0.0	0.10749011	0.0045138285	0.0	0.1326165	0.020778691	0.13687404	0.0	0.05592684	0.0	0.08875357	0.0	0.013670656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16066803	0.0	0.2099834	0.0	0.0	0.0	0.25579238	0.0	0.018923799	0.020592233	0.0	0.13887116	0.16053079	0.0	0.0	0.20733333	0.16164026	0.19268952	0.11396205	0.0073493132	0.0	0.0	0.0	0.0	0.04105152	0.0	0.0	0.0	0.0	0.0	0.0	0.0009989382	0.0	0.0	0.0	0.0	0.0	0.00054815947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06543234	0.03803201	0.0	0.0	0.0	0.12156957	0.0	0.089708924	0.0	0.005703224	0.0	0.056265898	0.0	0.0028377355	0.0	0.0	0.0	0.31598145	0.0	0.0	0.0	0.048398755	0.08275035	0.0	0.0	0.0	0.0	0.0714101	0.03413988	0.0	0.044068433	0.0	0.0	0.0	0.0	0.19662938	0.0	0.0	0.0	0.0	0.25677365	0.117035404	0.0	0.16814744	0.0
0hhgAPscs36TcQI6	0.09815306	0.086795956	0.0941151	0.06653653	0.047831703	0.08819267	0.15903264	0.06667222	0.061437376	0.07481292	0.08175645	0.09707564	0.07356182	0.033527825	0.09913162	0.053252827	0.07188196	0.073446855	0.12048875	0.026522739	0.06292466	0.09544732	0.035240512	0.02193968	0.045174435	0.07787327	0.08405247	0.011229096	0.08349903	0.051915493	0.07403299	0.0679227	0.0678706	0.018709762	0.11155157	0.08297256	0.07956027	0.0	0.09268005	0.08552236	0.15391782	0.115495265	0.047009945	0.07041306	0.0727205	0.12823805	0.029906278	0.0834548	0.08151041	0.09699877	0.042799756	0.035791136	0.12192101	0.048013955	0.06993385	0.07343815	0.105698116	0.07339725	0.059450988	0.15357932	0.063539185	0.03184247	0.09139251	0.05661555	0.07582919	0.05671648	0.05894019	0.052375417	0.008390836	0.07032334	0.07112857	0.07813666	0.09286644	0.01610855	0.07347225	0.09281707	0.07709819	0.03271986	0.08416312	0.07161924	0.0663794	0.089514926	0.10845649	0.059561588	0.0	0.080717534	0.0939628	0.08712319	0.092945985	0.08934325	0.004309898	0.06805994	0.09089531	0.06969919	0.1760863	0.04742702	0.090817735	0.059522547	0.052396215	0.06491677	0.17773724	0.07230552	0.039692387	0.081160076	0.12898558	0.10391222	0.089685984	0.07677031	0.004344646	0.09291021	0.17311496	0.099172816	0.051729817	0.045887727	0.10489301	0.09258203	0.07217424	0.088519074	0.11191933	0.013674884	0.0847476	0.07637627	0.060436655	0.110524885	0.09222204	0.09220982	0.05899531	0.11963839
0hi5FGoizAXxin1K	0.0	0.0	0.0	0.0	0.017733783	0.0	0.0	0.0	0.029637739	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.044307917	0.010109469	0.062263392	0.0	0.0	0.0	0.022155985	0.0	0.0	0.0	0.014649051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03925396	0.0	0.0	0.0	0.006750111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011762151	0.036435947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02567117	0.0	0.0	0.0	0.017959619	0.0	0.059139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0hKlEmVgAORW1A02	0.21309452	0.1783718	0.22786376	0.15908623	0.16277607	0.1954303	0.02595538	0.006627206	0.18736902	0.21721901	0.18894385	0.15990107	0.1688412	0.047332488	0.15707469	0.0278449	0.19125512	0.1472138	0.03674784	0.0	0.080138594	0.12261557	0.0	0.1430813	0.09900233	0.18075114	0.19331162	0.17192367	0.12306001	0.105183765	0.17726253	0.189433	0.17732096	0.08605189	0.0	0.14139013	0.0	0.1460186	0.21099217	0.19592385	0.093476035	0.13994986	0.18911915	0.105220705	0.18320002	0.079036556	0.0	0.17590605	0.2077027	0.024983779	0.05040939	0.0	0.052489564	0.1945162	0.19855869	0.20470136	0.2006798	0.19970001	0.17350605	0.15038958	0.20099272	0.029005354	0.1763572	0.045374423	0.18981461	0.19247796	0.14078526	0.19738552	0.047065966	0.17365144	0.18670139	0.18120831	0.06917775	0.19993757	0.19030546	0.19261067	0.20827931	0.13048172	0.17967199	0.13381132	0.18703513	0.18085615	0.21962164	0.18424958	0.082920805	0.08334592	0.18737991	0.19934882	0.07404614	0.19910963	0.0	0.19338933	0.20158711	0.16404788	0.0047377525	0.17943138	0.1980525	0.17216508	0.16599163	0.19131686	0.025711803	0.15956455	0.1986091	0.2110966	0.0	0.0	0.20721588	0.2130614	0.11000942	0.17877989	0.06817912	0.1876291	0.11184589	0.15429056	0.13725387	0.21146894	0.17704463	0.15972269	0.039409194	0.17754565	0.19278616	0.19552197	0.07928541	0.0	0.044813983	0.15087846	0.0	0.19764784
0iBn5ZIwJYlSCtBX	0.47288162	0.3821481	0.38017374	0.28332192	0.30359057	0.39948255	0.0	0.0	0.4381108	0.43228924	0.4199736	0.70131433	0.4391146	0.031087063	0.37533247	0.0	0.3514344	0.23406887	0.05259563	0.0	0.0	0.10489807	0.0	0.29459834	0.56918603	0.32092118	0.45689398	0.40018645	0.1356104	0.4988853	0.33985153	0.30513078	0.35870877	0.21471119	0.0	0.23393737	0.22429508	0.41119415	0.43027434	0.28307936	0.0	0.35512167	0.5872686	0.054540765	0.30895352	0.18170187	0.0	0.3726775	0.41381302	0.093563475	0.41572696	0.0	0.1215426	0.4190672	0.35076547	0.37937534	0.34025872	0.42215762	0.4005318	0.5821919	0.3257477	0.0	0.21091491	0.4135274	0.35110798	0.44428638	0.38880375	0.4411909	0.0	0.361373	0.4518984	0.4184033	0.13894865	0.43613604	0.2844619	0.38322502	0.4283857	0.25998542	0.2543012	0.2328377	0.33375666	0.37913853	0.3947671	0.3633438	0.0	0.12875728	0.46342352	0.36255205	0.35388923	0.29268658	0.0	0.37589353	0.36664197	0.32961324	0.0	0.3232507	0.4065284	0.34475985	0.40344453	0.30998304	0.4509249	0.31942022	0.26360098	0.3797184	0.0	0.0	0.29697114	0.39627874	0.29639578	0.3301482	0.0	0.3748375	0.0	0.34498805	0.24696566	0.4705521	0.30752248	0.30734804	0.04395963	0.25310376	0.26244742	0.35050747	0.03772931	0.040495206	0.26194766	0.29593563	0.0	0.38892046
0ihMyBXgcgrOCMul	0.24452311	0.20572364	0.25863743	0.16948155	0.21342885	0.23626712	0.2654758	0.35808182	0.23918289	0.27356395	0.24798223	0.20449325	0.08397526	0.39958227	0.19166198	0.29822177	0.22327377	0.1712339	0.36637723	0.3041564	0.29667556	0.044203795	0.11598679	0.1484025	0.25416344	0.19813584	0.2713993	0.10322691	0.100145884	0.0	0.18122308	0.2093164	0.20386326	0.16324395	0.2521394	0.15978588	0.30794686	0.0205219	0.24301964	0.19887297	0.39214686	0.19331497	0.2741009	0.3513672	0.20895322	0.29163617	0.22147477	0.22253308	0.24549526	0.32413137	0.40608072	0.3200006	0.3395914	0.22167358	0.20833595	0.227365	0.1700708	0.17027035	0.19484165	0.19532599	0.2036368	0.21788095	0.16878127	0.19557509	0.21586168	0.25339442	0.08674043	0.20149393	0.03738615	0.18369155	0.2559308	0.21528003	0.0	0.15059966	0.24615858	0.21085894	0.17770642	0.07974104	0.20017481	0.012830833	0.200762	0.21525997	0.24909899	0.1983807	0.26557842	0.09370658	0.2625087	0.21933928	0.43224517	0.16871089	0.13996708	0.21757156	0.27928934	0.23109597	0.3044997	0.15361623	0.19295105	0.18806386	0.17874062	0.21178603	0.3291083	0.18668844	0.08969561	0.20870851	0.33752486	0.3114536	0.20365629	0.22714134	0.0	0.2044975	0.1487902	0.23073936	0.12345954	0.1855148	0.11503794	0.23698783	0.080962814	0.1639308	0.4506765	0.15167074	0.1908447	0.2159738	0.039387416	0.36275777	0.30558628	0.1622378	0.27376726	0.33408093
0iPuXAAtTUIXMSDs	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010323895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07495287	0.04158006	0.0	0.0	0.0	0.00430548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024870912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.091523595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.084164195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017263299	0.0	0.014801289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023580248	0.0	0.0	0.0	0.0	0.0
0IqeNloQ3SuH1b4V	0.18289344	0.16889651	0.16890073	0.149857	0.13201539	0.1641852	0.0	0.0	0.14443748	0.17502238	0.16143723	0.18856743	0.1493162	0.0	0.10766566	0.0	0.15570793	0.13718195	0.0	0.0	0.0	0.19360834	0.0	0.122970656	0.0937906	0.14415868	0.16748914	0.1945499	0.11073102	0.049900457	0.16165075	0.14616849	0.14858595	0.0011456007	0.0	0.13425548	0.0	0.038411357	0.17593344	0.16010879	0.0	0.1483409	0.16410467	0.0	0.16013572	0.0	0.0	0.15325381	0.17495042	0.0	0.0	0.0	0.0	0.14927767	0.1759832	0.16773003	0.13528904	0.17074165	0.15768428	0.23551472	0.15716258	0.0	0.18356308	0.053212136	0.14653912	0.19803728	0.18571514	0.18125503	0.07927983	0.13348696	0.14767149	0.18965392	0.0898575	0.12892038	0.14497444	0.16979067	0.1455053	0.13984257	0.17822996	0.12707911	0.1538535	0.14279792	0.1725373	0.14423417	0.0	0.06997221	0.1775953	0.1538008	0.0	0.19322518	0.0	0.1660451	0.14400333	0.15376559	0.0	0.1422573	0.136832	0.12688968	0.1495109	0.1799048	0.0	0.15564059	0.15463276	0.15709414	0.0	0.0	0.16769215	0.1503669	0.11484068	0.18006343	0.0	0.16498496	0.12267273	0.10767395	0.20421518	0.1835756	0.08659064	0.11886554	0.0	0.1319896	0.16451083	0.20200115	0.058823124	0.0	0.0	0.15775211	0.0	0.20017251
